id,test_prefix,test_name,focal_method,docstring
pool_274_7,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMinIdleMaxTotalPerKey_7_oe() throws Exception {
        gkoPool.setMaxIdlePerKey(500);
        gkoPool.setMinIdlePerKey(5);
        gkoPool.setMaxTotalPerKey(10);
        gkoPool.setNumTestsPerEvictionRun(0);
        gkoPool.setMinEvictableIdleTime(Duration.ofMillis(50));
        gkoPool.setTimeBetweenEvictionRuns(Duration.ofMillis(100));
        gkoPool.setTestWhileIdle(true);

        final String key = ""A"";

        gkoPool.preparePool(key);

        Waiter.sleepQuietly(150L);

        final String[] active = new String[10];

        Waiter.sleepQuietly(150L);

        for(int i=0 ; i<5 ; i++) {
            active[i] = gkoPool.borrowObject(key);
        }

        Waiter.sleepQuietly(150L);

        for(int i=0 ; i<5 ; i++) {
            gkoPool.returnObject(key, active[i]);
        }

        Waiter.sleepQuietly(150L);

        for(int i=0 ; i<10 ; i++) {
            active[i] = gkoPool.borrowObject(key);
        }

        Waiter.sleepQuietly(150L);

        for(int i=0 ; i<10 ; i++) {
            gkoPool.returnObject(key, active[i]);
        }

        Waiter.sleepQuietly(150L);
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testMinIdleMaxTotalPerKey_7_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_275_1,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMinIdleNoPreparePool_1_oe() throws Exception {
        gkoPool.setMaxIdlePerKey(500);
        gkoPool.setMinIdlePerKey(5);
        gkoPool.setMaxTotalPerKey(10);
        gkoPool.setNumTestsPerEvictionRun(0);
        gkoPool.setMinEvictableIdleTime(Duration.ofMillis(50));
        gkoPool.setTimeBetweenEvictionRuns(Duration.ofMillis(100));
        gkoPool.setTestWhileIdle(true);


        final String key = ""A"";

        Waiter.sleepQuietly(150L);
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testMinIdleNoPreparePool_1_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_275_2,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMinIdleNoPreparePool_2_oe() throws Exception {
        gkoPool.setMaxIdlePerKey(500);
        gkoPool.setMinIdlePerKey(5);
        gkoPool.setMaxTotalPerKey(10);
        gkoPool.setNumTestsPerEvictionRun(0);
        gkoPool.setMinEvictableIdleTime(Duration.ofMillis(50));
        gkoPool.setTimeBetweenEvictionRuns(Duration.ofMillis(100));
        gkoPool.setTestWhileIdle(true);


        final String key = ""A"";

        Waiter.sleepQuietly(150L);

        final Object active = gkoPool.borrowObject(key);
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testMinIdleNoPreparePool_2_oe,"@Override
    public T borrowObject(final K key) throws Exception {
        return borrowObject(key, getMaxWaitDuration().toMillis());
    }","/**
     * Equivalent to <code>{@link #borrowObject(Object, long) borrowObject}(key,
     * {@link #getMaxWaitDuration()})</code>.
     *
     * {@inheritDoc}
     */"
pool_275_3,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMinIdleNoPreparePool_3_oe() throws Exception {
        gkoPool.setMaxIdlePerKey(500);
        gkoPool.setMinIdlePerKey(5);
        gkoPool.setMaxTotalPerKey(10);
        gkoPool.setNumTestsPerEvictionRun(0);
        gkoPool.setMinEvictableIdleTime(Duration.ofMillis(50));
        gkoPool.setTimeBetweenEvictionRuns(Duration.ofMillis(100));
        gkoPool.setTestWhileIdle(true);


        final String key = ""A"";

        Waiter.sleepQuietly(150L);

        final Object active = gkoPool.borrowObject(key);

        Waiter.sleepQuietly(150L);
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testMinIdleNoPreparePool_3_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_277_1,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNegativeMaxTotalPerKey_1_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(-1);
        gkoPool.setBlockWhenExhausted(false);
        final String obj = gkoPool.borrowObject("""");
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNegativeMaxTotalPerKey_1_oe,"@Override
    public T borrowObject(final K key) throws Exception {
        return borrowObject(key, getMaxWaitDuration().toMillis());
    }","/**
     * Equivalent to <code>{@link #borrowObject(Object, long) borrowObject}(key,
     * {@link #getMaxWaitDuration()})</code>.
     *
     * {@inheritDoc}
     */"
pool_278_1,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_1_oe() throws Exception {
        int a = 0;
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_1_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_2,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_2_oe() throws Exception {
        int a = 0;
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_2_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_3,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_3_oe() throws Exception {
        int a = 0;
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_3_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_4,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_4_oe() throws Exception {
        int a = 0;
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_4_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_5,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_5_oe() throws Exception {
        int a = 0;
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_5_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_6,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_6_oe() throws Exception {
        int a = 0;
        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_6_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_7,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_7_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_7_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_8,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_8_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_8_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_9,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_9_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_9_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_10,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_10_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_10_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_11,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_11_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_11_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_12,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_12_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_12_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_13,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_13_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_13_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_14,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_14_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_14_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_15,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_15_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_15_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_16,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_16_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_16_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_17,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_17_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_17_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_18,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_18_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_18_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_19,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_19_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_19_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_20,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_20_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_20_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_21,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_21_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_21_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_22,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_22_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_22_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_23,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_23_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_23_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_24,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_24_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_24_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_25,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_25_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_25_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_26,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_26_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_26_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_27,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_27_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_27_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_28,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_28_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_28_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_29,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_29_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_29_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_30,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_30_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");


        gkoPool.returnObject(""A"",objA0);
        gkoPool.returnObject(""B"",objB0);


        gkoPool.returnObject(""A"",objA1);
        gkoPool.returnObject(""B"",objB1);

        <ASSERTION_HOLE>;
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_30_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_280_1,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_1_oe() {
        {
            gkoPool.setMaxTotalPerKey(123);
            <ASSERTION_HOLE>;
    }
    }",TestGenericKeyedObjectPool::testSettersAndGetters_1_oe,"@Override
    public int getMaxTotalPerKey() {
        return maxTotalPerKey;
    }","/**
     * Gets the limit on the number of object instances allocated by the pool
     * (checked out or idle), per key. When the limit is reached, the sub-pool
     * is said to be exhausted. A negative value indicates no limit.
     *
     * @return the limit on the number of active instances per key
     *
     * @see #setMaxTotalPerKey
     */"
pool_280_2,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_2_oe() {
        {
            gkoPool.setMaxTotalPerKey(123);
        }
        {
            gkoPool.setMaxIdlePerKey(12);
            <ASSERTION_HOLE>;
    }
    }",TestGenericKeyedObjectPool::testSettersAndGetters_2_oe,"@Override
    public int getMaxIdlePerKey() {
        return maxIdlePerKey;
    }","/**
     * Gets the cap on the number of ""idle"" instances per key in the pool.
     * If maxIdlePerKey is set too low on heavily loaded systems it is possible
     * you will see objects being destroyed and almost immediately new objects
     * being created. This is a result of the active threads momentarily
     * returning objects faster than they are requesting them, causing the
     * number of idle objects to rise above maxIdlePerKey. The best value for
     * maxIdlePerKey for heavily loaded system will vary but the default is a
     * good starting point.
     *
     * @return the maximum number of ""idle"" instances that can be held in a
     *         given keyed sub-pool or a negative value if there is no limit
     *
     * @see #setMaxIdlePerKey
     */"
pool_280_3,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_3_oe() {
        {
            gkoPool.setMaxTotalPerKey(123);
        }
        {
            gkoPool.setMaxIdlePerKey(12);
        }
        {
            gkoPool.setMaxWaitMillis(1234L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericKeyedObjectPool::testSettersAndGetters_3_oe,"@Deprecated
    public long getMaxWaitMillis() {
        return maxWaitDuration.toMillis();
    }","/**
     * Gets the value for the {@code maxWait} configuration attribute for pools
     * created with this configuration instance.
     *
     * @return  The current setting of {@code maxWait} for this
     *          configuration instance
     *
     * @see GenericObjectPool#getMaxWaitDuration()
     * @see GenericKeyedObjectPool#getMaxWaitDuration()
     * @deprecated Use {@link #getMaxWaitDuration()}.
     */"
pool_280_4,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_4_oe() {
        {
            gkoPool.setMaxTotalPerKey(123);
        }
        {
            gkoPool.setMaxIdlePerKey(12);
        }
        {
            gkoPool.setMaxWaitMillis(1234L);
        }
        {
            gkoPool.setMinEvictableIdleTimeMillis(12345L);
            <ASSERTION_HOLE>;
    }
    }",TestGenericKeyedObjectPool::testSettersAndGetters_4_oe,"@Deprecated
    public long getMinEvictableIdleTimeMillis() {
        return minEvictableIdleDuration.toMillis();
    }","/**
     * Gets the value for the {@code minEvictableIdleTime} configuration
     * attribute for pools created with this configuration instance.
     *
     * @return  The current setting of {@code minEvictableIdleTime} for
     *          this configuration instance
     *
     * @see GenericObjectPool#getMinEvictableIdleDuration()
     * @see GenericKeyedObjectPool#getMinEvictableIdleDuration()
     * @deprecated Use {@link #getMinEvictableIdleTime()}.
     */"
pool_280_5,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_5_oe() {
        {
            gkoPool.setMaxTotalPerKey(123);
        }
        {
            gkoPool.setMaxIdlePerKey(12);
        }
        {
            gkoPool.setMaxWaitMillis(1234L);
        }
        {
            gkoPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            gkoPool.setMinEvictableIdleTime(Duration.ofMillis(12345L));
            <ASSERTION_HOLE>;
    }
    }",TestGenericKeyedObjectPool::testSettersAndGetters_5_oe,"@Deprecated
    public Duration getMinEvictableIdleTime() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the value for the {@code minEvictableIdleTime} configuration
     * attribute for pools created with this configuration instance.
     *
     * @return  The current setting of {@code minEvictableIdleTime} for
     *          this configuration instance
     *
     * @see GenericObjectPool#getMinEvictableIdleDuration()
     * @see GenericKeyedObjectPool#getMinEvictableIdleDuration()
     * @since 2.10.0
     * @deprecated Use {@link #getMinEvictableIdleDuration()}.
     */"
pool_280_6,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_6_oe() {
        {
            gkoPool.setMaxTotalPerKey(123);
        }
        {
            gkoPool.setMaxIdlePerKey(12);
        }
        {
            gkoPool.setMaxWaitMillis(1234L);
        }
        {
            gkoPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            gkoPool.setMinEvictableIdleTime(Duration.ofMillis(12345L));
        }
        {
            gkoPool.setMinEvictableIdleTime(Duration.ofMillis(12345L));
            <ASSERTION_HOLE>;
    }
    }",TestGenericKeyedObjectPool::testSettersAndGetters_6_oe,"public Duration getMinEvictableIdleDuration() {
        return minEvictableIdleDuration;
    }","/**
     * Gets the value for the {@code minEvictableIdleTime} configuration
     * attribute for pools created with this configuration instance.
     *
     * @return  The current setting of {@code minEvictableIdleTime} for
     *          this configuration instance
     *
     * @see GenericObjectPool#getMinEvictableIdleDuration()
     * @see GenericKeyedObjectPool#getMinEvictableIdleDuration()
     * @since 2.11.0
     */"
pool_280_7,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSettersAndGetters_7_oe() {
        {
            gkoPool.setMaxTotalPerKey(123);
        }
        {
            gkoPool.setMaxIdlePerKey(12);
        }
        {
            gkoPool.setMaxWaitMillis(1234L);
        }
        {
            gkoPool.setMinEvictableIdleTimeMillis(12345L);
        }
        {
            gkoPool.setMinEvictableIdleTime(Duration.ofMillis(12345L));
        }
        {
            gkoPool.setMinEvictableIdleTime(Duration.ofMillis(12345L));
        }
        {
            gkoPool.setNumTestsPerEvictionRun(11);
            <ASSERTION_HOLE>;
    }
    }",TestGenericKeyedObjectPool::testSettersAndGetters_7_oe,"public int getNumTestsPerEvictionRun() {
        return numTestsPerEvictionRun;
    }","/**
     * Gets the value for the {@code numTestsPerEvictionRun} configuration
     * attribute for pools created with this configuration instance.
     *
     * @return  The current setting of {@code numTestsPerEvictionRun} for this
     *          configuration instance
     *
     * @see GenericObjectPool#getNumTestsPerEvictionRun()
     * @see GenericKeyedObjectPool#getNumTestsPerEvictionRun()
     */"
