id,test_prefix,test_name,focal_method,docstring
pool_222_1,"@Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_2_serial_18_oe_1_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
        expected.setMaxTotal(2);
        expected.setMaxIdle(3);
        expected.setMaxWait(Duration.ofMillis(5));
        expected.setMinEvictableIdleTime(Duration.ofMillis(7L));
        expected.setNumTestsPerEvictionRun(9);
        expected.setTestOnCreate(true);
        expected.setTestOnBorrow(true);
        expected.setTestOnReturn(true);
        expected.setTestWhileIdle(true);
        expected.setTimeBetweenEvictionRuns(Duration.ofMillis(11L));
        expected.setBlockWhenExhausted(false);
        genericObjectPool.setConfig(expected);
        GenericObjectPoolConfig<?> inl3_expected = expected;
        GenericObjectPool<?> inl3_actual = genericObjectPool;
                assertNotNull(inl3_actual.getTimeBetweenEvictionRuns());
    }",TestGenericObjectPool::testSetConfig_2_serial_18_oe_1_oe,"public final Duration getDurationBetweenEvictionRuns() {
        return durationBetweenEvictionRuns;
    }","/**
     * Gets the duration to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRuns
     * @since 2.11.0
     */"
pool_223_1,"@Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testSetConfig_2_serial_19_oe_1_oe() throws Exception {
        final GenericObjectPoolConfig<String> expected = new GenericObjectPoolConfig<>();
        expected.setMaxTotal(2);
        expected.setMaxIdle(3);
        expected.setMaxWait(Duration.ofMillis(5));
        expected.setMinEvictableIdleTime(Duration.ofMillis(7L));
        expected.setNumTestsPerEvictionRun(9);
        expected.setTestOnCreate(true);
        expected.setTestOnBorrow(true);
        expected.setTestOnReturn(true);
        expected.setTestWhileIdle(true);
        expected.setTimeBetweenEvictionRuns(Duration.ofMillis(11L));
        expected.setBlockWhenExhausted(false);
        genericObjectPool.setConfig(expected);
        GenericObjectPoolConfig<?> inl3_expected = expected;
        GenericObjectPool<?> inl3_actual = genericObjectPool;
                assertNotNull(inl3_actual.getTimeBetweenEvictionRuns());
    }",TestGenericObjectPool::testSetConfig_2_serial_19_oe_1_oe,"@Deprecated
    public final Duration getTimeBetweenEvictionRuns() {
        return durationBetweenEvictionRuns;
    }","/**
     * Gets the duration to sleep between runs of the idle
     * object evictor thread. When non-positive, no idle object evictor thread
     * will be run.
     *
     * @return number of milliseconds to sleep between evictor runs
     *
     * @see #setTimeBetweenEvictionRuns
     * @since 2.10.0
     * @deprecated {@link #getDurationBetweenEvictionRuns()}.
     */"
pool_224_2,"    @Test
    public void testAbandonedInvalidate_2_oe() throws Exception {
        abandonedConfig = new AbandonedConfig();
        abandonedConfig.setRemoveAbandonedOnMaintenance(true);
        abandonedConfig.setRemoveAbandonedTimeout(TestConstants.ONE_SECOND_DURATION);
        pool.close();  // Unregister pool created by setup
        pool = new GenericObjectPool<>(
                new SimpleFactory(200, 0),
                new GenericObjectPoolConfig<>(), abandonedConfig);
        final int n = 10;
        pool.setMaxTotal(n);
        pool.setBlockWhenExhausted(false);
        pool.setTimeBetweenEvictionRuns(Duration.ofMillis(500));
        PooledTestObject obj = null;
        for (int i = 0; i < 5; i++) {
            obj = pool.borrowObject();
        }
        Thread.sleep(1000);          // abandon checked out instances and let evictor start
        pool.invalidateObject(obj);  // Should not trigger another destroy / decrement
        Thread.sleep(2000);          // give evictor time to finish destroys
        assertEquals(1, pool.getDestroyedCount());
    }",TestAbandonedObjectPool::testAbandonedInvalidate_2_oe,"public final long getDestroyedCount() {
        return destroyedCount.get();
    }","/**
     * The total number of objects destroyed by this pool over the lifetime of
     * the pool.
     * @return the destroyed object count
     */"
pool_225_2,"    @Test
    public void testAbandonedReturn_2_oe() throws Exception {
        abandonedConfig = new AbandonedConfig();
        abandonedConfig.setRemoveAbandonedOnBorrow(true);
        abandonedConfig.setRemoveAbandonedTimeout(TestConstants.ONE_SECOND_DURATION);
        pool.close();  // Unregister pool created by setup
        pool = new GenericObjectPool<>(
                new SimpleFactory(200, 0),
                new GenericObjectPoolConfig<>(), abandonedConfig);
        final int n = 10;
        pool.setMaxTotal(n);
        pool.setBlockWhenExhausted(false);
        PooledTestObject obj = null;
        for (int i = 0; i < n - 2; i++) {
            obj = pool.borrowObject();
        }
        Objects.requireNonNull(obj, ""Unable to borrow object from pool"");
        final int deadMansHash = obj.hashCode();
        final ConcurrentReturner returner = new ConcurrentReturner(obj);
        Thread.sleep(2000);  // abandon checked out instances
        returner.start();    // short delay, then return instance
        assertEquals(0, pool.getNumIdle());
    }",TestAbandonedObjectPool::testAbandonedReturn_2_oe,"@Override
    public int getNumIdle() {
        return -1;
    }","/**
     * Not supported in this base implementation.
     *
     * @return a negative value.
     */"
pool_228_1,"    public void testDestroyModeNormal_1_oe() throws Exception {
        abandonedConfig = new AbandonedConfig();
        pool.close();  // Unregister pool created by setup
        pool = new GenericObjectPool<>(new SimpleFactory(0, 0));
        pool.setMaxIdle(0);
        final PooledTestObject obj = pool.borrowObject();
        pool.returnObject(obj);
        assertTrue(obj.isDestroyed());
    }",TestAbandonedObjectPool::testDestroyModeNormal_1_oe,"@Override
        public void returnObject(final K key, final V obj) throws Exception {
            boolean discard = false;
            final long nowMillis = System.currentTimeMillis();
            final ErodingFactor factor = getErodingFactor(key);
            synchronized (keyedPool) {
                if (factor.getNextShrink() < nowMillis) {
                    final int numIdle = getNumIdle(key);
                    if (numIdle > 0) {
                        discard = true;
                    }

                    factor.update(nowMillis, numIdle);
                }
            }
            try {
                if (discard) {
                    keyedPool.invalidateObject(key, obj);
                } else {
                    keyedPool.returnObject(key, obj);
                }
            } catch (final Exception e) {
                // swallowed
            }
        }","/**
         * Returns obj to the pool, unless erosion is triggered, in which case
         * obj is invalidated. Erosion is triggered when there are idle
         * instances in the pool associated with the given key and more than the
         * configured {@link #erodingFactor erosion factor} time has elapsed
         * since the last returnObject activation.
         *
         * @param obj
         *            object to return or invalidate
         * @param key
         *            key
         * @see #erodingFactor
         */"
pool_236_1,"    public void testDestroyModeNormal_1_oe() throws Exception {
        abandonedConfig = new AbandonedConfig();
        pool.close();  // Unregister pool created by setup
        pool = new GenericKeyedObjectPool<>(new SimpleFactory(0, 0));
        pool.setMaxIdlePerKey(0);
        final PooledTestObject obj = pool.borrowObject(0);
        pool.returnObject(0, obj);
        assertTrue(obj.isDestroyed());
    }",TestAbandonedKeyedObjectPool::testDestroyModeNormal_1_oe,"@Override
        public void returnObject(final K key, final V obj) throws Exception {
            boolean discard = false;
            final long nowMillis = System.currentTimeMillis();
            final ErodingFactor factor = getErodingFactor(key);
            synchronized (keyedPool) {
                if (factor.getNextShrink() < nowMillis) {
                    final int numIdle = getNumIdle(key);
                    if (numIdle > 0) {
                        discard = true;
                    }

                    factor.update(nowMillis, numIdle);
                }
            }
            try {
                if (discard) {
                    keyedPool.invalidateObject(key, obj);
                } else {
                    keyedPool.returnObject(key, obj);
                }
            } catch (final Exception e) {
                // swallowed
            }
        }","/**
         * Returns obj to the pool, unless erosion is triggered, in which case
         * obj is invalidated. Erosion is triggered when there are idle
         * instances in the pool associated with the given key and more than the
         * configured {@link #erodingFactor erosion factor} time has elapsed
         * since the last returnObject activation.
         *
         * @param obj
         *            object to return or invalidate
         * @param key
         *            key
         * @see #erodingFactor
         */"
pool_236_2,"    public void testDestroyModeNormal_2_oe() throws Exception {
        abandonedConfig = new AbandonedConfig();
        pool.close();  // Unregister pool created by setup
        pool = new GenericKeyedObjectPool<>(new SimpleFactory(0, 0));
        pool.setMaxIdlePerKey(0);
        final PooledTestObject obj = pool.borrowObject(0);
        pool.returnObject(0, obj);
        assertTrue(obj.isDetached());
    }",TestAbandonedKeyedObjectPool::testDestroyModeNormal_2_oe,"@Override
        public void returnObject(final K key, final V obj) throws Exception {
            boolean discard = false;
            final long nowMillis = System.currentTimeMillis();
            final ErodingFactor factor = getErodingFactor(key);
            synchronized (keyedPool) {
                if (factor.getNextShrink() < nowMillis) {
                    final int numIdle = getNumIdle(key);
                    if (numIdle > 0) {
                        discard = true;
                    }

                    factor.update(nowMillis, numIdle);
                }
            }
            try {
                if (discard) {
                    keyedPool.invalidateObject(key, obj);
                } else {
                    keyedPool.returnObject(key, obj);
                }
            } catch (final Exception e) {
                // swallowed
            }
        }","/**
         * Returns obj to the pool, unless erosion is triggered, in which case
         * obj is invalidated. Erosion is triggered when there are idle
         * instances in the pool associated with the given key and more than the
         * configured {@link #erodingFactor erosion factor} time has elapsed
         * since the last returnObject activation.
         *
         * @param obj
         *            object to return or invalidate
         * @param key
         *            key
         * @see #erodingFactor
         */"
pool_240_1,"    @Test
    public void testPooledSoftReference_1_oe() {
        Object a = REFERENT;
        assertNotNull(ref.getObject());
    }",TestPooledSoftReference::testPooledSoftReference_1_oe,"@Override
    public T getObject() {
        return reference.get();
    }","/**
     * Gets the object that the wrapped SoftReference refers to.
     * <p>
     * Note that if the reference has been cleared, this method will return
     * null.
     * </p>
     *
     * @return Object referred to by the SoftReference
     */"
pool_242_1,"    @Test
    public void testAppendStats_1_oe() {
        boolean a = gkoPool.getMessageStatistics();
        assertFalse(a);
    }",TestGenericKeyedObjectPool::testAppendStats_1_oe,"public boolean getMessageStatistics() {
        return messageStatistics;
    }","/**
     * Gets whether to include statistics in exception messages.
     * <p>
     * Statistics may not accurately reflect snapshot state at the time of the exception because we do not want to lock the pool when gathering this
     * information.
     * </p>
     *
     * @return whether to include statistics in exception messages.
     * @since 2.11.0
     */"
pool_242_2,"    @Test
    public void testAppendStats_2_oe() {
        Object a = (gkoPool.appendStats(""foo""));
        assertNotNull(a);
    }",TestGenericKeyedObjectPool::testAppendStats_2_oe,"String appendStats(final String string) {
        return messageStatistics ? string + "", "" + getStatsString() : string;
    }","/**
     * Appends statistics if enabled.
     * <p>
     * Statistics may not accurately reflect snapshot state at the time of the exception because we do not want to lock the pool when gathering this
     * information.
     * </p>
     *
     * @param string The root string.
     * @return The root string plus statistics.
     */"
pool_245_1,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testClear_1_oe() throws Exception {
        gkoPool.setMaxTotal(2);
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setBlockWhenExhausted(false);
        gkoPool.addObject(""one"");
        gkoPool.addObject(""one"");
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testClear_1_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_245_2,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testClear_2_oe() throws Exception {
        gkoPool.setMaxTotal(2);
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setBlockWhenExhausted(false);
        gkoPool.addObject(""one"");
        gkoPool.addObject(""one"");
        gkoPool.clear(""one"");
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testClear_2_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_245_4,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testClear_4_oe() throws Exception {
        gkoPool.setMaxTotal(2);
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setBlockWhenExhausted(false);
        gkoPool.addObject(""one"");
        gkoPool.addObject(""one"");
        gkoPool.clear(""one"");
        final String obj1 = gkoPool.borrowObject(""one"");
        final String obj2 = gkoPool.borrowObject(""one"");
        gkoPool.returnObject(""one"", obj1);
        gkoPool.returnObject(""one"", obj2);
        gkoPool.clear();
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testClear_4_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_247_1,"    @Test
    public void testConcurrentInvalidate_1_oe() throws Exception {
        final int nObjects = 1000;
        final String key = ""one"";
        gkoPool.setMaxTotal(nObjects);
        gkoPool.setMaxTotalPerKey(nObjects);
        gkoPool.setMaxIdlePerKey(nObjects);
        final String [] obj = new String[nObjects];
        for (int i = 0; i < nObjects; i++) {
            obj[i] = gkoPool.borrowObject(key);
        }
        for (int i = 0; i < nObjects; i++) {
            if (i % 2 == 0) {
                gkoPool.returnObject(key, obj[i]);
            }
        }
        final int nThreads = 20;
        final int nIterations = 60;
        final InvalidateThread[] threads = new InvalidateThread[nThreads];
        final ArrayList<Integer> targets = new ArrayList<>();
        final Random random = new Random();
        for (int j = 0; j < nIterations; j++) {
            Integer targ = Integer.valueOf(random.nextInt(nObjects));
            while (targets.contains(targ)) {
                targ = Integer.valueOf(random.nextInt(nObjects));
            }
            targets.add(targ);
            for (int i = 0; i < nThreads; i++) {
                threads[i] =
                        new InvalidateThread(gkoPool,key, obj[targ.intValue()]);
            }
            for (int i = 0; i < nThreads; i++) {
                new Thread(threads[i]).start();
            }
            boolean done = false;
            while (!done) {
                done = true;
                for (int i = 0; i < nThreads; i++) {
                    done = done && threads[i].complete();
                }
                Thread.sleep(100);
            }
        }
        assertNotNull(gkoPool.getDestroyedCount());
    }",TestGenericKeyedObjectPool::testConcurrentInvalidate_1_oe,"public final long getDestroyedCount() {
        return destroyedCount.get();
    }","/**
     * The total number of objects destroyed by this pool over the lifetime of
     * the pool.
     * @return the destroyed object count
     */"
pool_253_2,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testExceptionInValidationDuringEviction_2_oe() throws Exception {
        gkoPool.setMaxIdlePerKey(1);
        gkoPool.setMinEvictableIdleTime(Duration.ZERO);
        gkoPool.setTestWhileIdle(true);

        final String obj = gkoPool.borrowObject(""one"");
        gkoPool.returnObject(""one"", obj);

        simpleFactory.setThrowExceptionOnValidate(true);
        assertEquals(1, gkoPool.getNumActive());
    }",TestGenericKeyedObjectPool::testExceptionInValidationDuringEviction_2_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_254_4,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testExceptionOnActivateDuringBorrow_4_oe() throws Exception {
        final String obj1 = gkoPool.borrowObject(""one"");
        final String obj2 = gkoPool.borrowObject(""one"");
        gkoPool.returnObject(""one"", obj1);
        gkoPool.returnObject(""one"", obj2);
        simpleFactory.setThrowExceptionOnActivate(true);
        simpleFactory.setEvenValid(false);
        final String obj = gkoPool.borrowObject(""one"");
        assertEquals(1, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testExceptionOnActivateDuringBorrow_4_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_255_5,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testExceptionOnDestroyDuringBorrow_5_oe() throws Exception {
        simpleFactory.setThrowExceptionOnDestroy(true);
        simpleFactory.setValidationEnabled(true);
        gkoPool.setTestOnBorrow(true);
        gkoPool.borrowObject(""one"");
        simpleFactory.setValid(false); // Make validation fail on next borrow attempt
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testExceptionOnDestroyDuringBorrow_5_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_256_3,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testExceptionOnDestroyDuringReturn_3_oe() throws Exception {
        simpleFactory.setThrowExceptionOnDestroy(true);
        simpleFactory.setValidationEnabled(true);
        gkoPool.setTestOnReturn(true);
        final String obj1 = gkoPool.borrowObject(""one"");
        gkoPool.borrowObject(""one"");
        simpleFactory.setValid(false); // Make validation fail
        gkoPool.returnObject(""one"", obj1);
        assertEquals(0, gkoPool.getNumActive());
    }",TestGenericKeyedObjectPool::testExceptionOnDestroyDuringReturn_3_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_265_9,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxIdle_9_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(100);
        gkoPool.setMaxIdlePerKey(8);
        final String[] active = new String[100];
        for(int i=0;i<100;i++) {
            active[i] = gkoPool.borrowObject("""");
        }
        for(int i=0;i<100;i++) {
            gkoPool.returnObject("""",active[i]);
        }

        for(int i=0;i<100;i++) {
            active[i] = gkoPool.borrowObject(""a"");
        }
        for(int i=0;i<100;i++) {
            gkoPool.returnObject(""a"",active[i]);
        }

        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testMaxIdle_9_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_266_1,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotal_1_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);
        gkoPool.setBlockWhenExhausted(false);

        final String o1 = gkoPool.borrowObject(""a"");
        assertNotNull(o1);
    }",TestGenericKeyedObjectPool::testMaxTotal_1_oe,"@Override
    public T borrowObject(final K key) throws Exception {
        return borrowObject(key, getMaxWaitDuration().toMillis());
    }","/**
     * Equivalent to <code>{@link #borrowObject(Object, long) borrowObject}(key,
     * {@link #getMaxWaitDuration()})</code>.
     *
     * {@inheritDoc}
     */"
pool_266_5,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotal_5_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);
        gkoPool.setBlockWhenExhausted(false);

        final String o1 = gkoPool.borrowObject(""a"");
        final String o2 = gkoPool.borrowObject(""a"");
        final String o3 = gkoPool.borrowObject(""b"");

        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testMaxTotal_5_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_266_6,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotal_6_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);
        gkoPool.setBlockWhenExhausted(false);

        final String o1 = gkoPool.borrowObject(""a"");
        final String o2 = gkoPool.borrowObject(""a"");
        final String o3 = gkoPool.borrowObject(""b"");


        gkoPool.returnObject(""b"", o3);
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testMaxTotal_6_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_266_8,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotal_8_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);
        gkoPool.setBlockWhenExhausted(false);

        final String o1 = gkoPool.borrowObject(""a"");
        final String o2 = gkoPool.borrowObject(""a"");
        final String o3 = gkoPool.borrowObject(""b"");


        gkoPool.returnObject(""b"", o3);

        final Object o4 = gkoPool.borrowObject(""b"");
        assertNotNull(o4);
    }",TestGenericKeyedObjectPool::testMaxTotal_8_oe,"@Override
    public T borrowObject(final K key) throws Exception {
        return borrowObject(key, getMaxWaitDuration().toMillis());
    }","/**
     * Equivalent to <code>{@link #borrowObject(Object, long) borrowObject}(key,
     * {@link #getMaxWaitDuration()})</code>.
     *
     * {@inheritDoc}
     */"
pool_266_9,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotal_9_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);
        gkoPool.setBlockWhenExhausted(false);

        final String o1 = gkoPool.borrowObject(""a"");
        final String o2 = gkoPool.borrowObject(""a"");
        final String o3 = gkoPool.borrowObject(""b"");


        gkoPool.returnObject(""b"", o3);

        final Object o4 = gkoPool.borrowObject(""b"");
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testMaxTotal_9_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_266_15,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotal_15_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);
        gkoPool.setBlockWhenExhausted(false);

        final String o1 = gkoPool.borrowObject(""a"");
        final String o2 = gkoPool.borrowObject(""a"");
        final String o3 = gkoPool.borrowObject(""b"");


        gkoPool.returnObject(""b"", o3);

        final Object o4 = gkoPool.borrowObject(""b"");

        gkoPool.setMaxTotal(4);
        final Object o5 = gkoPool.borrowObject(""b"");

        assertEquals(0, gkoPool.getMaxTotal());
    }",TestGenericKeyedObjectPool::testMaxTotal_15_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_267_4,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotalLRU_4_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);

        final String o1 = gkoPool.borrowObject(""a"");
        gkoPool.returnObject(""a"", o1);
        Thread.sleep(25);

        final String o2 = gkoPool.borrowObject(""b"");
        gkoPool.returnObject(""b"", o2);
        Thread.sleep(25);

        final String o3 = gkoPool.borrowObject(""c"");
        gkoPool.returnObject(""c"", o3);
        Thread.sleep(25);

        final String o4 = gkoPool.borrowObject(""a"");
        assertNotNull(o4);
    }",TestGenericKeyedObjectPool::testMaxTotalLRU_4_oe,"@Override
    public T borrowObject(final K key) throws Exception {
        return borrowObject(key, getMaxWaitDuration().toMillis());
    }","/**
     * Equivalent to <code>{@link #borrowObject(Object, long) borrowObject}(key,
     * {@link #getMaxWaitDuration()})</code>.
     *
     * {@inheritDoc}
     */"
pool_267_10,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testMaxTotalLRU_10_oe() throws Exception {
        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(3);

        final String o1 = gkoPool.borrowObject(""a"");
        gkoPool.returnObject(""a"", o1);
        Thread.sleep(25);

        final String o2 = gkoPool.borrowObject(""b"");
        gkoPool.returnObject(""b"", o2);
        Thread.sleep(25);

        final String o3 = gkoPool.borrowObject(""c"");
        gkoPool.returnObject(""c"", o3);
        Thread.sleep(25);

        final String o4 = gkoPool.borrowObject(""a"");
        gkoPool.returnObject(""a"", o4);
        Thread.sleep(25);


        final String o5 = gkoPool.borrowObject(""d"");
        gkoPool.returnObject(""d"", o5);
        Thread.sleep(25);

        final String o6 = gkoPool.borrowObject(""b"");
        gkoPool.returnObject(""b"", o6);


        final String o7 = gkoPool.borrowObject(""a"");
        assertNotNull(o7);
    }",TestGenericKeyedObjectPool::testMaxTotalLRU_10_oe,"@Override
    public T borrowObject(final K key) throws Exception {
        return borrowObject(key, getMaxWaitDuration().toMillis());
    }","/**
     * Equivalent to <code>{@link #borrowObject(Object, long) borrowObject}(key,
     * {@link #getMaxWaitDuration()})</code>.
     *
     * {@inheritDoc}
     */"
pool_270_1,"    @Test
    public void testMaxTotalWithThreads_1_oe() throws Exception {

        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(1);

        final int holdTime = 2000;

        final TestThread<String> testA = new TestThread<>(gkoPool, 1, 0, holdTime, false, null, ""a"");
        final TestThread<String> testB = new TestThread<>(gkoPool, 1, 0, holdTime, false, null, ""b"");

        final Thread threadA = new Thread(testA);
        final Thread threadB = new Thread(testB);

        threadA.start();
        threadB.start();

        Thread.sleep(holdTime * 2);

        boolean threadRunning = true;
        int count = 0;
        while (threadRunning && count < 15) {
            threadRunning = threadA.isAlive();
            threadRunning = threadB.isAlive();
            Thread.sleep(200);
            count++;
        }
        assertFalse(threadA.isAlive());
    }",TestGenericKeyedObjectPool::testMaxTotalWithThreads_1_oe,"public void setMaxTotal(final int maxTotal) {
        this.maxTotal = maxTotal;
    }","/**
     * Set the value for the {@code maxTotal} configuration attribute for
     * pools created with this configuration instance.
     *
     * @param maxTotal The new setting of {@code maxTotal}
     *        for this configuration instance
     *
     * @see GenericKeyedObjectPool#setMaxTotal(int)
     */"
pool_270_2,"    @Test
    public void testMaxTotalWithThreads_2_oe() throws Exception {

        gkoPool.setMaxTotalPerKey(2);
        gkoPool.setMaxTotal(1);

        final int holdTime = 2000;

        final TestThread<String> testA = new TestThread<>(gkoPool, 1, 0, holdTime, false, null, ""a"");
        final TestThread<String> testB = new TestThread<>(gkoPool, 1, 0, holdTime, false, null, ""b"");

        final Thread threadA = new Thread(testA);
        final Thread threadB = new Thread(testB);

        threadA.start();
        threadB.start();

        Thread.sleep(holdTime * 2);

        boolean threadRunning = true;
        int count = 0;
        while (threadRunning && count < 15) {
            threadRunning = threadA.isAlive();
            threadRunning = threadB.isAlive();
            Thread.sleep(200);
            count++;
        }
        assertFalse(threadB.isAlive());
    }",TestGenericKeyedObjectPool::testMaxTotalWithThreads_2_oe,"public void setMaxTotal(final int maxTotal) {
        this.maxTotal = maxTotal;
    }","/**
     * Set the value for the {@code maxTotal} configuration attribute for
     * pools created with this configuration instance.
     *
     * @param maxTotal The new setting of {@code maxTotal}
     *        for this configuration instance
     *
     * @see GenericKeyedObjectPool#setMaxTotal(int)
     */"
pool_278_2,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_2_oe() throws Exception {
        int a = 0;
        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_2_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_8,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_8_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");

        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_8_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
pool_278_13,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_13_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        assertEquals(0, gkoPool.getNumActive());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_13_oe,"@Override
    public int getNumActive() {
        return numTotal.get() - getNumIdle();
    }",
pool_278_14,"    @Test
    @Timeout(value = 60000, unit = TimeUnit.MILLISECONDS)
    public void testNumActiveNumIdle2_14_oe() throws Exception {

        final String objA0 = gkoPool.borrowObject(""A"");
        final String objB0 = gkoPool.borrowObject(""B"");


        final String objA1 = gkoPool.borrowObject(""A"");
        final String objB1 = gkoPool.borrowObject(""B"");

        assertEquals(0, gkoPool.getNumIdle());
    }",TestGenericKeyedObjectPool::testNumActiveNumIdle2_14_oe,"@Override
    public int getNumIdle() {
        return poolMap.values().stream().mapToInt(e -> e.getIdleObjects().size()).sum();
    }",
