id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name,custom_assert_name
geom_944_2,commons-geometry,AbstractRegionBSPTreeBooleanTest,testXor_simpleCrossingCuts_2_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/partitioning/bsp/AbstractRegionBSPTreeBooleanTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_944_3,commons-geometry,AbstractRegionBSPTreeBooleanTest,testXor_simpleCrossingCuts_3_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/partitioning/bsp/AbstractRegionBSPTreeBooleanTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_944_4,commons-geometry,AbstractRegionBSPTreeBooleanTest,testXor_simpleCrossingCuts_4_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/partitioning/bsp/AbstractRegionBSPTreeBooleanTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_946_1,commons-geometry,HyperplaneSubsetsTest,testClosest_1_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/internal/HyperplaneSubsetsTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_946_2,commons-geometry,HyperplaneSubsetsTest,testClosest_2_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/internal/HyperplaneSubsetsTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_946_3,commons-geometry,HyperplaneSubsetsTest,testClosest_3_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/internal/HyperplaneSubsetsTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_946_4,commons-geometry,HyperplaneSubsetsTest,testClosest_4_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/internal/HyperplaneSubsetsTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_946_5,commons-geometry,HyperplaneSubsetsTest,testClosest_5_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/internal/HyperplaneSubsetsTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_946_6,commons-geometry,HyperplaneSubsetsTest,testClosest_6_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/internal/HyperplaneSubsetsTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_946_7,commons-geometry,HyperplaneSubsetsTest,testClosest_7_oe,commons-geometry-core/src/test/java/org/apache/commons/geometry/core/internal/HyperplaneSubsetsTest.java,,,,assert,unknown,custom,assertPointsEqual,assertPointsEqual
geom_964_4,commons-geometry,DocumentationExamplesTest,testManualBSPTreeExample_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_965_4,commons-geometry,DocumentationExamplesTest,testHyperplaneSubsetBSPTreeExample_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_968_1,commons-geometry,DocumentationExamplesTest,testLineIntersectionExample_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_969_1,commons-geometry,DocumentationExamplesTest,testLineSegmentIntersectionExample_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_970_2,commons-geometry,DocumentationExamplesTest,testRegionBSPTree2DExample_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_971_1,commons-geometry,DocumentationExamplesTest,testLinecast2DExample_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_971_2,commons-geometry,DocumentationExamplesTest,testLinecast2DExample_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_972_1,commons-geometry,DocumentationExamplesTest,testPlaneIntersectionExample_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_1,commons-geometry,DocumentationExamplesTest,testTransform3DExample_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_2,commons-geometry,DocumentationExamplesTest,testTransform3DExample_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_3,commons-geometry,DocumentationExamplesTest,testTransform3DExample_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_4,commons-geometry,DocumentationExamplesTest,testTransform3DExample_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_5,commons-geometry,DocumentationExamplesTest,testTransform3DExample_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_6,commons-geometry,DocumentationExamplesTest,testTransform3DExample_6_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_7,commons-geometry,DocumentationExamplesTest,testTransform3DExample_7_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_973_8,commons-geometry,DocumentationExamplesTest,testTransform3DExample_8_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_975_2,commons-geometry,DocumentationExamplesTest,testLinecast3DExample_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_975_3,commons-geometry,DocumentationExamplesTest,testLinecast3DExample_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_982_1,commons-geometry,PolarCoordinatesTest,testEquals_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/PolarCoordinatesTest.java,,,,assert,unknown,custom,assertSimpleEqualsCases,assertSimpleEqualsCases
geom_998_1,commons-geometry,Bounds2DTest,testFrom_varargs_singlePoint_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_998_2,commons-geometry,Bounds2DTest,testFrom_varargs_singlePoint_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_998_3,commons-geometry,Bounds2DTest,testFrom_varargs_singlePoint_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_998_4,commons-geometry,Bounds2DTest,testFrom_varargs_singlePoint_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_999_1,commons-geometry,Bounds2DTest,testFrom_varargs_multiplePoints_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_999_2,commons-geometry,Bounds2DTest,testFrom_varargs_multiplePoints_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_999_3,commons-geometry,Bounds2DTest,testFrom_varargs_multiplePoints_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_999_4,commons-geometry,Bounds2DTest,testFrom_varargs_multiplePoints_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1000_1,commons-geometry,Bounds2DTest,testFrom_iterable_singlePoint_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1000_2,commons-geometry,Bounds2DTest,testFrom_iterable_singlePoint_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1000_3,commons-geometry,Bounds2DTest,testFrom_iterable_singlePoint_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1000_4,commons-geometry,Bounds2DTest,testFrom_iterable_singlePoint_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1001_1,commons-geometry,Bounds2DTest,testFrom_iterable_multiplePoints_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1001_2,commons-geometry,Bounds2DTest,testFrom_iterable_multiplePoints_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1001_3,commons-geometry,Bounds2DTest,testFrom_iterable_multiplePoints_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1001_4,commons-geometry,Bounds2DTest,testFrom_iterable_multiplePoints_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1002_1,commons-geometry,Bounds2DTest,testFrom_iterable_noPoints_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1003_1,commons-geometry,Bounds2DTest,testFrom_invalidBounds_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1003_2,commons-geometry,Bounds2DTest,testFrom_invalidBounds_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1003_3,commons-geometry,Bounds2DTest,testFrom_invalidBounds_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1003_4,commons-geometry,Bounds2DTest,testFrom_invalidBounds_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1003_5,commons-geometry,Bounds2DTest,testFrom_invalidBounds_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1003_6,commons-geometry,Bounds2DTest,testFrom_invalidBounds_6_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1005_1,commons-geometry,Bounds2DTest,testContains_strict_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertContainsStrict,assertContainsStrict
geom_1005_2,commons-geometry,Bounds2DTest,testContains_strict_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertContainsStrict,assertContainsStrict
geom_1006_1,commons-geometry,Bounds2DTest,testContains_precision_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertContainsWithPrecision,assertContainsWithPrecision
geom_1006_2,commons-geometry,Bounds2DTest,testContains_precision_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertContainsWithPrecision,assertContainsWithPrecision
geom_1008_2,commons-geometry,Bounds2DTest,toRegion_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1012_1,commons-geometry,Bounds2DTest,testEquals_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertSimpleEqualsCases,assertSimpleEqualsCases
geom_1013_1,commons-geometry,Bounds2DTest,testToString_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertContains,assertContains
geom_1013_2,commons-geometry,Bounds2DTest,testToString_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertContains,assertContains
geom_1014_1,commons-geometry,Bounds2DTest,testBuilder_addMethods_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1014_2,commons-geometry,Bounds2DTest,testBuilder_addMethods_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1014_3,commons-geometry,Bounds2DTest,testBuilder_addMethods_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Bounds2DTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1017_1,commons-geometry,LineConvexSubsetTest,testFromInterval_intervalArg_full_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertNegativeInfinity,assertNegativeInfinity
geom_1017_2,commons-geometry,LineConvexSubsetTest,testFromInterval_intervalArg_full_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertPositiveInfinity,assertPositiveInfinity
geom_1018_2,commons-geometry,LineConvexSubsetTest,testFromInterval_intervalArg_positiveHalfSpace_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertPositiveInfinity,assertPositiveInfinity
geom_1018_3,commons-geometry,LineConvexSubsetTest,testFromInterval_intervalArg_positiveHalfSpace_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1019_1,commons-geometry,LineConvexSubsetTest,testFromInterval_intervalArg_negativeHalfSpace_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertNegativeInfinity,assertNegativeInfinity
geom_1019_4,commons-geometry,LineConvexSubsetTest,testFromInterval_intervalArg_negativeHalfSpace_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1021_1,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_full_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertNegativeInfinity,assertNegativeInfinity
geom_1021_2,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_full_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertPositiveInfinity,assertPositiveInfinity
geom_1022_2,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_positiveHalfSpace_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertPositiveInfinity,assertPositiveInfinity
geom_1022_3,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_positiveHalfSpace_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1023_1,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_negativeHalfSpace_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertNegativeInfinity,assertNegativeInfinity
geom_1023_4,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_negativeHalfSpace_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1024_1,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_invalid_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1024_2,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_invalid_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1024_3,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_invalid_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1024_4,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_invalid_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1024_5,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_invalid_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1024_6,commons-geometry,LineConvexSubsetTest,testFromInterval_doubleArgs_invalid_6_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertThrowsWithMessage,assertThrowsWithMessage
geom_1026_3,commons-geometry,LineConvexSubsetTest,testIntersection_line_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1026_4,commons-geometry,LineConvexSubsetTest,testIntersection_line_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1026_5,commons-geometry,LineConvexSubsetTest,testIntersection_line_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1027_4,commons-geometry,LineConvexSubsetTest,testIntersection_lineSegment_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineConvexSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1040_1,commons-geometry,LinecastPoint2DTest,testEquals_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LinecastPoint2DTest.java,,,,assert,unknown,custom,assertSimpleEqualsCases,assertSimpleEqualsCases
geom_1042_1,commons-geometry,LinecastPoint2DTest,testToString_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LinecastPoint2DTest.java,,,,assert,unknown,custom,assertContains,assertContains
geom_1045_7,commons-geometry,LineSpanningSubsetTest,testProperties_7_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertPositiveInfinity,assertPositiveInfinity
geom_1045_11,commons-geometry,LineSpanningSubsetTest,testProperties_11_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertNegativeInfinity,assertNegativeInfinity
geom_1045_13,commons-geometry,LineSpanningSubsetTest,testProperties_13_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertPositiveInfinity,assertPositiveInfinity
geom_1046_1,commons-geometry,LineSpanningSubsetTest,testTransform_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1047_1,commons-geometry,LineSpanningSubsetTest,testReverse_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1047_2,commons-geometry,LineSpanningSubsetTest,testReverse_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_1,commons-geometry,LineSpanningSubsetTest,testClosest_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_2,commons-geometry,LineSpanningSubsetTest,testClosest_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_3,commons-geometry,LineSpanningSubsetTest,testClosest_3_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_4,commons-geometry,LineSpanningSubsetTest,testClosest_4_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_5,commons-geometry,LineSpanningSubsetTest,testClosest_5_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_6,commons-geometry,LineSpanningSubsetTest,testClosest_6_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_7,commons-geometry,LineSpanningSubsetTest,testClosest_7_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_8,commons-geometry,LineSpanningSubsetTest,testClosest_8_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_9,commons-geometry,LineSpanningSubsetTest,testClosest_9_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_10,commons-geometry,LineSpanningSubsetTest,testClosest_10_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1048_11,commons-geometry,LineSpanningSubsetTest,testClosest_11_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertCoordinatesEqual,assertCoordinatesEqual
geom_1049_1,commons-geometry,LineSpanningSubsetTest,testClassify_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertRegionLocation,assertRegionLocation
geom_1049_2,commons-geometry,LineSpanningSubsetTest,testClassify_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertRegionLocation,assertRegionLocation
geom_1051_1,commons-geometry,LineSpanningSubsetTest,testGetInterval_1_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertNegativeInfinity,assertNegativeInfinity
geom_1051_2,commons-geometry,LineSpanningSubsetTest,testGetInterval_2_oe,commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/LineSpanningSubsetTest.java,,,,assert,unknown,custom,assertPositiveInfinity,assertPositiveInfinity
