id,test_prefix,test_name,focal_method,docstring
conf_1264_1,"    @Test
    public void testSetPrefixLookups_1_oe() {
        final Lookup look = EasyMock.createMock(Lookup.class);
        final Map<String, Lookup> lookups = Collections.singletonMap(""test"", look);
        assertNotNull(lookups);
    }",TestBasicBuilderParameters::testSetPrefixLookups_1_oe,"@Override
    public BasicBuilderParameters setPrefixLookups(final Map<String, ? extends Lookup> lookups) {
        if (lookups == null) {
            properties.remove(PROP_PREFIX_LOOKUPS);
            return this;
        }
        return setProperty(PROP_PREFIX_LOOKUPS, new HashMap<>(lookups));
    }","/**
     * {@inheritDoc} A defensive copy of the passed in map is created. A <b>null</b> argument causes all prefix lookups to
     * be removed from the internal parameters map.
     */"
conf_1264_2,"    @Test
    public void testSetPrefixLookups_2_oe() {
        final Lookup look = EasyMock.createMock(Lookup.class);
        final Map<String, Lookup> lookups = Collections.singletonMap(""test"", look);
        final Map<?, ?> map = (Map<?, ?>) params.getParameters().get(""prefixLookups"");
        assertNull(map.get(""test""));
    }",TestBasicBuilderParameters::testSetPrefixLookups_2_oe,"@Override
    public Object get(final Object key) {
        return configuration.getProperty(String.valueOf(key));
    }","/**
     * Returns the value of the specified key. The key is converted to a string and then passed to the underlying
     * configuration.
     *
     * @param key the key
     * @return the value of this key
     * @see java.util.Map#get(java.lang.Object)
     */"
conf_1265_1,"    @Test
    public void testSetPrefixLookupsNull_1_oe() {
        params.setPrefixLookups(new HashMap<>());
        params.setPrefixLookups(null);
        assertEquals(true, params.getParameters().isEmpty());
    }",TestBasicBuilderParameters::testSetPrefixLookupsNull_1_oe,"@Override
    public Map<String, Object> getParameters() {
        final HashMap<String, Object> result = new HashMap<>(properties);
        if (result.containsKey(PROP_INTERPOLATOR)) {
            // A custom ConfigurationInterpolator overrides lookups
            result.remove(PROP_PREFIX_LOOKUPS);
            result.remove(PROP_DEFAULT_LOOKUPS);
            result.remove(PROP_PARENT_INTERPOLATOR);
        }

        createDefensiveCopies(result);
        return result;
    }","/**
     * {@inheritDoc} This implementation returns a copy of the internal parameters map with the values set so far.
     * Collection structures (e.g. for lookup objects) are stored as defensive copies, so the original data cannot be
     * modified.
     */"
conf_1266_1,"    @Test
    public void testSetSynchronizer_1_oe() {
        final Synchronizer sync = EasyMock.createMock(Synchronizer.class);
        EasyMock.replay(sync);
        assertNotNull(sync);
    }",TestBasicBuilderParameters::testSetSynchronizer_1_oe,"@Override
    public BasicBuilderParameters setSynchronizer(final Synchronizer sync) {
        return setProperty(PROP_SYNCHRONIZER, sync);
    }","/**
     * {@inheritDoc} This implementation stores the passed in {@code Synchronizer} object in the internal parameters map.
     */"
conf_1267_1,"    @Test
    public void testSetThrowExceptionOnMissing_1_oe() {
        Object a = params;
        assertEquals(false, a.isSetThrowExceptionOnMissing());
    }",TestBasicBuilderParameters::testSetThrowExceptionOnMissing_1_oe,"@Override
    public BasicBuilderParameters setThrowExceptionOnMissing(final boolean b) {
        return setProperty(PROP_THROW_EXCEPTION_ON_MISSING, Boolean.valueOf(b));
    }","/**
     * Sets the value of the <em>throwExceptionOnMissing</em> property. This property controls the configuration's behavior
     * if missing properties are queried: a value of <b>true</b> causes the configuration to throw an exception, for a value
     * of <b>false</b> it will return <b>null</b> values. (Note: Methods returning a primitive data type will always throw
     * an exception if the property is not defined.)
     *
     * @param b the value of the property
     * @return a reference to this object for method chaining
     */"
conf_1268_1,"    @Test
    public void testConfigurationDeclarationGetAttributes_1_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        assertNull(decl.getAt());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_1_oe,"public String getAt() {
        final String result = this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT_RES);
        return result == null ? this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT) : result;
    }","/**
     * Returns the value of the {@code at} attribute.
     *
     * @return the value of the {@code at} attribute (can be <b>null</b>)
     */"
conf_1268_2,"    @Test
    public void testConfigurationDeclarationGetAttributes_2_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        assertEquals(false, decl.isOptional());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_2_oe,"public boolean isOptional() {
        Boolean value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL_RES, null);
        if (value == null) {
            value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL, Boolean.FALSE);
        }
        return value.booleanValue();
    }","/**
     * Returns a flag whether this is an optional configuration.
     *
     * @return a flag if this declaration points to an optional configuration
     */"
conf_1268_3,"    @Test
    public void testConfigurationDeclarationGetAttributes_3_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-at]"", ""test1"");
        decl = createDeclaration(config.configurationAt(""xml""));
        assertEquals(""test1"", decl.getAt());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_3_oe,"public String getAt() {
        final String result = this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT_RES);
        return result == null ? this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT) : result;
    }","/**
     * Returns the value of the {@code at} attribute.
     *
     * @return the value of the {@code at} attribute (can be <b>null</b>)
     */"
conf_1268_4,"    @Test
    public void testConfigurationDeclarationGetAttributes_4_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-at]"", ""test1"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@at]"", ""test2"");
        decl = createDeclaration(config.configurationAt(""xml""));
        assertEquals(""test2"", decl.getAt());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_4_oe,"public String getAt() {
        final String result = this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT_RES);
        return result == null ? this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT) : result;
    }","/**
     * Returns the value of the {@code at} attribute.
     *
     * @return the value of the {@code at} attribute (can be <b>null</b>)
     */"
conf_1268_5,"    @Test
    public void testConfigurationDeclarationGetAttributes_5_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-at]"", ""test1"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@at]"", ""test2"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.clearProperty(""xml[@config-at]"");
        decl = createDeclaration(config.configurationAt(""xml""));
        assertEquals(""test2"", config.getAt());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_5_oe,"public String getAt() {
        final String result = this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT_RES);
        return result == null ? this.getConfiguration().getString(CombinedConfigurationBuilder.ATTR_AT) : result;
    }","/**
     * Returns the value of the {@code at} attribute.
     *
     * @return the value of the {@code at} attribute (can be <b>null</b>)
     */"
conf_1268_6,"    @Test
    public void testConfigurationDeclarationGetAttributes_6_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-at]"", ""test1"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@at]"", ""test2"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.clearProperty(""xml[@config-at]"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-optional]"", ""true"");
        decl = createDeclaration(config.configurationAt(""xml""));
        assertEquals(true, decl.isOptional());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_6_oe,"public boolean isOptional() {
        Boolean value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL_RES, null);
        if (value == null) {
            value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL, Boolean.FALSE);
        }
        return value.booleanValue();
    }","/**
     * Returns a flag whether this is an optional configuration.
     *
     * @return a flag if this declaration points to an optional configuration
     */"
conf_1268_7,"    @Test
    public void testConfigurationDeclarationGetAttributes_7_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-at]"", ""test1"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@at]"", ""test2"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.clearProperty(""xml[@config-at]"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-optional]"", ""true"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@optional]"", ""false"");
        decl = createDeclaration(config.configurationAt(""xml""));
        assertEquals(true, decl.isOptional());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_7_oe,"public boolean isOptional() {
        Boolean value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL_RES, null);
        if (value == null) {
            value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL, Boolean.FALSE);
        }
        return value.booleanValue();
    }","/**
     * Returns a flag whether this is an optional configuration.
     *
     * @return a flag if this declaration points to an optional configuration
     */"
conf_1268_8,"    @Test
    public void testConfigurationDeclarationGetAttributes_8_oe() {
        final HierarchicalConfiguration<?> config = new BaseHierarchicalConfiguration();
        config.addProperty(""xml.fileName"", ""test.xml"");
        ConfigurationDeclaration decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-at]"", ""test1"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@at]"", ""test2"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.clearProperty(""xml[@config-at]"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@config-optional]"", ""true"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.addProperty(""xml[@optional]"", ""false"");
        decl = createDeclaration(config.configurationAt(""xml""));
        config.clearProperty(""xml[@config-optional]"");
        config.setProperty(""xml[@optional]"", Boolean.TRUE);
        decl = createDeclaration(config.configurationAt(""xml""));
        assertEquals(true, decl.isOptional());
    }",TestConfigurationDeclaration::testConfigurationDeclarationGetAttributes_8_oe,"public boolean isOptional() {
        Boolean value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL_RES, null);
        if (value == null) {
            value = this.getConfiguration().getBoolean(CombinedConfigurationBuilder.ATTR_OPTIONAL, Boolean.FALSE);
        }
        return value.booleanValue();
    }","/**
     * Returns a flag whether this is an optional configuration.
     *
     * @return a flag if this declaration points to an optional configuration
     */"
conf_1273_3,"    @Test
    public void testClone_3_oe() {
        final FileBasedBuilderParametersImpl managedParams = new FileBasedBuilderParametersImpl();
        managedParams.setFileName(""test.xml"");
        params.setManagedBuilderParameters(managedParams);
        params.setFilePattern(""somePattern"");
        final MultiFileBuilderParametersImpl clone = params.clone();
        assertNull(clone.getFileHandler());
    }",TestMultiFileBuilderParametersImpl::testClone_3_oe,"public FileHandler getFileHandler() {
        return fileHandler;
    }","/**
     * Returns the {@code FileHandler} managed by this object. This object is updated every time the file location is
     * changed.
     *
     * @return the managed {@code FileHandler}
     */"
conf_1274_1,"    @Test
    public void testFromParametersFound_1_oe() {
        final Map<String, Object> map = params.getParameters();
        assertNull(MultiFileBuilderParametersImpl.fromParameters(map));
    }",TestMultiFileBuilderParametersImpl::testFromParametersFound_1_oe,"public static MultiFileBuilderParametersImpl fromParameters(final Map<String, Object> params) {
        return fromParameters(params, false);
    }","/**
     * Obtains an instance of this class from the given map with parameters. If this map does not contain an instance,
     * result is <b>null</b>. This is equivalent to {@code fromParameters(params, false)}.
     *
     * @param params the map with parameters (must not be <b>null</b>)
     * @return an instance of this class fetched from the map or <b>null</b>
     * @throws NullPointerException if the map with parameters is <b>null</b>
     */"
conf_1275_1,"    @Test
    public void testFromParametersNewInstance_1_oe() {
        params = MultiFileBuilderParametersImpl.fromParameters(new HashMap<>(), true);
        assertNotNull(params);
    }",TestMultiFileBuilderParametersImpl::testFromParametersNewInstance_1_oe,"public static MultiFileBuilderParametersImpl fromParameters(final Map<String, Object> params) {
        return fromParameters(params, false);
    }","/**
     * Obtains an instance of this class from the given map with parameters. If this map does not contain an instance,
     * result is <b>null</b>. This is equivalent to {@code fromParameters(params, false)}.
     *
     * @param params the map with parameters (must not be <b>null</b>)
     * @return an instance of this class fetched from the map or <b>null</b>
     * @throws NullPointerException if the map with parameters is <b>null</b>
     */"
conf_1276_1,"    @Test
    public void testFromParatersNotFound_1_oe() {
        Object a = MultiFileBuilderParametersImpl.fromParameters(new HashMap<>());
        assertNull(a);
    }",TestMultiFileBuilderParametersImpl::testFromParatersNotFound_1_oe,"public static MultiFileBuilderParametersImpl fromParameters(final Map<String, Object> params) {
        return fromParameters(params, false);
    }","/**
     * Obtains an instance of this class from the given map with parameters. If this map does not contain an instance,
     * result is <b>null</b>. This is equivalent to {@code fromParameters(params, false)}.
     *
     * @param params the map with parameters (must not be <b>null</b>)
     * @return an instance of this class fetched from the map or <b>null</b>
     * @throws NullPointerException if the map with parameters is <b>null</b>
     */"
conf_1277_1,"    @Test
    public void testSetFilePattern_1_oe() {
        final String pattern = ""somePattern"";
        assertEquals(""somePattern"", filePattern);
    }",TestMultiFileBuilderParametersImpl::testSetFilePattern_1_oe,"@Override
    public MultiFileBuilderParametersImpl setFilePattern(final String p) {
        filePattern = p;
        return this;
    }",
conf_1279_1,"    @Test
    public void testInitWithFailOnInitFlag_1_oe() {
        builder = new ReloadingCombinedConfigurationBuilder(null, true);
        assertEquals(false, builder.isAllowFailOnInit());
    }",TestReloadingCombinedConfigurationBuilder::testInitWithFailOnInitFlag_1_oe,"public boolean isAllowFailOnInit() {
        return allowFailOnInit;
    }","/**
     * Returns the <em>allowFailOnInit</em> flag. See the header comment for information about this flag.
     *
     * @return the <em>allowFailOnInit</em> flag
     */"
conf_1283_1,"    @Test
    public void testReloadableDefinitionBuilder_1_oe() throws ConfigurationException {
        final File testFile = ConfigurationAssert.getTestFile(""testDigesterConfiguration.xml"");
        final ReloadingCombinedConfigurationBuilder confBuilder = builder.configure(new FileBasedBuilderParametersImpl().setFile(testFile));
        assertNotNull(confBuilder);
    }",TestReloadingCombinedConfigurationBuilder::testReloadableDefinitionBuilder_1_oe,"public void setFile(final File file) {
        final String fileName = file.getName();
        final String basePath = file.getParentFile() != null ? file.getParentFile().getAbsolutePath() : null;
        new Updater() {
            @Override
            protected void updateBuilder(final FileLocatorBuilder builder) {
                builder.fileName(fileName).basePath(basePath).sourceURL(null);
            }
        }.update();
    }","/**
     * Sets the location of the associated file as a {@code File} object. The passed in {@code File} is made absolute if it
     * is not yet. Then the file's path component becomes the base path and its name component becomes the file name.
     *
     * @param file the location of the associated file
     */"
conf_1283_2,"    @Test
    public void testReloadableDefinitionBuilder_2_oe() throws ConfigurationException {
        final File testFile = ConfigurationAssert.getTestFile(""testDigesterConfiguration.xml"");
        final ReloadingCombinedConfigurationBuilder confBuilder = builder.configure(new FileBasedBuilderParametersImpl().setFile(testFile));
        builder.getConfiguration();
        final CombinedReloadingController rc = (CombinedReloadingController) builder.getReloadingController();
        final Collection<ReloadingController> subControllers = rc.getSubControllers();
        assertEquals(0, subControllers.size());
    }",TestReloadingCombinedConfigurationBuilder::testReloadableDefinitionBuilder_2_oe,"@Override
        public int size() {
            // Ouch. Now _that_ one is expensive...
            int count = 0;
            for (final Iterator<String> iterator = configuration.getKeys(); iterator.hasNext();) {
                iterator.next();
                count++;
            }
            return count;
        }","/**
         * @see java.util.Collection#size()
         */"
conf_1285_1,"    @Test
    public void testCreateManagedBuilder_1_oe() throws ConfigurationException {
        final ReloadingMultiFileConfigurationBuilder<XMLConfiguration> builder = new ReloadingMultiFileConfigurationBuilder<>(XMLConfiguration.class);
        final FileBasedConfigurationBuilder<XMLConfiguration> managedBuilder = builder.createManagedBuilder(""test.xml"",
            createTestBuilderParameters(null).getParameters());
        assertEquals(false, builder.isAutoReloading());
    }",TestReloadingMultiFileConfigurationBuilder::testCreateManagedBuilder_1_oe,"protected final synchronized Map<String, Object> getParameters() {
        if (parameters != null) {
            return parameters;
        }
        return Collections.emptyMap();
    }","/**
     * Returns a (unmodifiable) map with the current initialization parameters set for this builder. The map is populated
     * with the parameters set using the various configuration options.
     *
     * @return a map with the current set of initialization parameters
     */"
conf_1285_2,"    @Test
    public void testCreateManagedBuilder_2_oe() throws ConfigurationException {
        final ReloadingMultiFileConfigurationBuilder<XMLConfiguration> builder = new ReloadingMultiFileConfigurationBuilder<>(XMLConfiguration.class);
        final FileBasedConfigurationBuilder<XMLConfiguration> managedBuilder = builder.createManagedBuilder(""test.xml"",
            createTestBuilderParameters(null).getParameters());
        assertEquals(false, builder.isAllowFailOnInit());
    }",TestReloadingMultiFileConfigurationBuilder::testCreateManagedBuilder_2_oe,"public boolean isAllowFailOnInit() {
        return allowFailOnInit;
    }","/**
     * Returns the <em>allowFailOnInit</em> flag. See the header comment for information about this flag.
     *
     * @return the <em>allowFailOnInit</em> flag
     */"
conf_1286_1,"    @Test
    public void testCreateManagedBuilderWithAllowFailFlag_1_oe() throws ConfigurationException {
        final ReloadingMultiFileConfigurationBuilder<XMLConfiguration> builder = new ReloadingMultiFileConfigurationBuilder<>(XMLConfiguration.class, null,
            true);
        final FileBasedConfigurationBuilder<XMLConfiguration> managedBuilder = builder.createManagedBuilder(""test.xml"",
            createTestBuilderParameters(null).getParameters());
        assertEquals(true, builder.isAllowFailOnInit());
    }",TestReloadingMultiFileConfigurationBuilder::testCreateManagedBuilderWithAllowFailFlag_1_oe,"public boolean isAllowFailOnInit() {
        return allowFailOnInit;
    }","/**
     * Returns the <em>allowFailOnInit</em> flag. See the header comment for information about this flag.
     *
     * @return the <em>allowFailOnInit</em> flag
     */"
conf_1287_1,"    @Test
    public void testInitWithParameters_1_oe() throws ConfigurationException {
        final ExpressionEngine engine = new XPathExpressionEngine();
        final BasicBuilderParameters params = createTestBuilderParameters(new XMLBuilderParametersImpl().setExpressionEngine(engine));
        final ReloadingMultiFileConfigurationBuilder<XMLConfiguration> builder = new ReloadingMultiFileConfigurationBuilder<>(XMLConfiguration.class,
            params.getParameters());
        switchToConfig(1);
        final XMLConfiguration config = builder.getConfiguration();
        assertEquals(DefaultExpressionEngine.INSTANCE, engine);
    }",TestReloadingMultiFileConfigurationBuilder::testInitWithParameters_1_oe,"@Override
    public ExpressionEngine getExpressionEngine() {
        return expressionEngine != null ? expressionEngine : DefaultExpressionEngine.INSTANCE;
    }","/**
     * Returns the expression engine used by this configuration. This method will never return <b>null</b>; if no specific
     * expression engine was set, the default expression engine will be returned.
     *
     * @return the current expression engine
     * @since 1.3
     */"
conf_1288_1,"    @Test
    public void testReloadingControllerCheck_1_oe() throws ConfigurationException {
        final ReloadingMultiFileConfigurationBuilderTestImpl builder = new ReloadingMultiFileConfigurationBuilderTestImpl();
        switchToConfig(1);
        builder.getConfiguration();
        switchToConfig(2);
        builder.getConfiguration();
        final List<ReloadingController> controllers = builder.getReloadingControllers();
        assertEquals(0, controllers.size());
    }",TestReloadingMultiFileConfigurationBuilder::testReloadingControllerCheck_1_oe,"@Override
        public int size() {
            // Ouch. Now _that_ one is expensive...
            int count = 0;
            for (final Iterator<String> iterator = configuration.getKeys(); iterator.hasNext();) {
                iterator.next();
                count++;
            }
            return count;
        }","/**
         * @see java.util.Collection#size()
         */"
conf_1291_1,"    @Test
    public void testBuilderNames_1_oe() throws ConfigurationException {
        builder.configure(createParameters().setFile(TEST_FILE));
        builder.getConfiguration();
        final Set<String> names = builder.builderNames();
        final List<String> expected = Arrays.asList(""props"", ""xml"");
        assertEquals(2, names.size());
    }",TestCombinedConfigurationBuilder::testBuilderNames_1_oe,"@Override
        public int size() {
            // Ouch. Now _that_ one is expensive...
            int count = 0;
            for (final Iterator<String> iterator = configuration.getKeys(); iterator.hasNext();) {
                iterator.next();
                count++;
            }
            return count;
        }","/**
         * @see java.util.Collection#size()
         */"
conf_1292_1,"    @Test
    public void testBuilderNamesBeforeConfigurationAccess_1_oe() {
        boolean a = builder.builderNames().isEmpty();
        assertEquals(true, builder.isEmpty());
    }",TestCombinedConfigurationBuilder::testBuilderNamesBeforeConfigurationAccess_1_oe,"@Override
    public final boolean isEmpty() {
        beginRead(false);
        try {
            return isEmptyInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code isEmptyInternal()}.
     */"
conf_1292_2,"    @Test
    public void testBuilderNamesBeforeConfigurationAccess_2_oe() {
        builder.configure(createParameters().setFile(TEST_FILE));
        assertEquals(false, builder.isEmpty());
    }",TestCombinedConfigurationBuilder::testBuilderNamesBeforeConfigurationAccess_2_oe,"@Override
    public final boolean isEmpty() {
        beginRead(false);
        try {
            return isEmptyInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code isEmptyInternal()}.
     */"
conf_1293_1,"    @Test
    public void testChildBuildersAreInitializedOnlyOnce_1_oe() throws ConfigurationException {
        builder.configure(createParameters().setFile(TEST_FILE));
        builder.getConfiguration();
        builder.resetResult();
        builder.getConfiguration();
        final Collection<ConfigurationBuilder<? extends Configuration>> childBuilders = builder.getChildBuilders();
        assertEquals(0, childBuilders.size());
    }",TestCombinedConfigurationBuilder::testChildBuildersAreInitializedOnlyOnce_1_oe,"@Override
        public int size() {
            // Ouch. Now _that_ one is expensive...
            int count = 0;
            for (final Iterator<String> iterator = configuration.getKeys(); iterator.hasNext();) {
                iterator.next();
                count++;
            }
            return count;
        }","/**
         * @see java.util.Collection#size()
         */"
conf_1294_1,"    @Test
    public void testCombinedConfigurationListNodes_1_oe() throws ConfigurationException {
        final File initFile = ConfigurationAssert.getTestFile(""testCCResultInitialization.xml"");
        builder.configure(createParameters().setFile(initFile));
        final CombinedConfiguration cc = builder.getConfiguration();
        Set<String> listNodes = cc.getNodeCombiner().getListNodes();
        assertEquals(0, listNodes.size());
    }",TestCombinedConfigurationBuilder::testCombinedConfigurationListNodes_1_oe,"@Override
        public int size() {
            // Ouch. Now _that_ one is expensive...
            int count = 0;
            for (final Iterator<String> iterator = configuration.getKeys(); iterator.hasNext();) {
                iterator.next();
                count++;
            }
            return count;
        }","/**
         * @see java.util.Collection#size()
         */"
conf_1294_2,"    @Test
    public void testCombinedConfigurationListNodes_2_oe() throws ConfigurationException {
        final File initFile = ConfigurationAssert.getTestFile(""testCCResultInitialization.xml"");
        builder.configure(createParameters().setFile(initFile));
        final CombinedConfiguration cc = builder.getConfiguration();
        Set<String> listNodes = cc.getNodeCombiner().getListNodes();
        assertEquals(false, listNodes.isEmpty());
    }",TestCombinedConfigurationBuilder::testCombinedConfigurationListNodes_2_oe,"@Override
    public boolean contains(final String name, final String key) {
        final Configuration subset = getConfiguration().subset(name);
        if (subset == null) {
            throw new IllegalArgumentException(""Mapped property '"" + name + ""' does not exist."");
        }

        return subset.containsKey(key);
    }",
conf_1294_4,"    @Test
    public void testCombinedConfigurationListNodes_4_oe() throws ConfigurationException {
        final File initFile = ConfigurationAssert.getTestFile(""testCCResultInitialization.xml"");
        builder.configure(createParameters().setFile(initFile));
        final CombinedConfiguration cc = builder.getConfiguration();
        Set<String> listNodes = cc.getNodeCombiner().getListNodes();

        final CombinedConfiguration cca = (CombinedConfiguration) cc.getConfiguration(CombinedConfigurationBuilder.ADDITIONAL_NAME);
        listNodes = cca.getNodeCombiner().getListNodes();
        assertEquals(false, cc.isEmpty());
    }",TestCombinedConfigurationBuilder::testCombinedConfigurationListNodes_4_oe,"@Override
    public final boolean isEmpty() {
        beginRead(false);
        try {
            return isEmptyInternal();
        } finally {
            endRead();
        }
    }","/**
     * {@inheritDoc} This implementation handles synchronization and delegates to {@code isEmptyInternal()}.
     */"
conf_1295_1,"    @Test
    public void testCombinedConfigurationNoAdditional_1_oe() throws ConfigurationException {
        builder.configure(createParameters().setFile(TEST_FILE));
        final CombinedConfiguration cc = builder.getConfiguration();
        assertNotNull(cc);
    }",TestCombinedConfigurationBuilder::testCombinedConfigurationNoAdditional_1_oe,"public Configuration getConfiguration(final int index) {
        beginRead(true);
        try {
            final ConfigData cd = configurations.get(index);
            return cd.getConfiguration();
        } finally {
            endRead();
        }
    }","/**
     * Returns the configuration at the specified index. The contained configurations are numbered in the order they were
     * added to this combined configuration. The index of the first configuration is 0.
     *
     * @param index the index
     * @return the configuration at this index
     */"
conf_1296_1,"    @Test
    public void testConfigurationBuilderProvider_1_oe() throws ConfigurationException {
        final BaseHierarchicalConfiguration defConfig = new BaseHierarchicalConfiguration();
        defConfig.addProperty(""override.configuration[@fileName]"", TEST_FILE.getAbsolutePath());
        builder.configure(new CombinedBuilderParametersImpl().setDefinitionBuilder(new ConstantConfigurationBuilder(defConfig)));
        final CombinedConfiguration cc = builder.getConfiguration();
        assertEquals(1, builder.getNumberOfConfigurations());
    }",TestCombinedConfigurationBuilder::testConfigurationBuilderProvider_1_oe,"public int getNumberOfConfigurations() {
        beginRead(true);
        try {
            return getNumberOfConfigurationsInternal();
        } finally {
            endRead();
        }
    }","/**
     * Returns the number of configurations that are contained in this combined configuration.
     *
     * @return the number of contained configurations
     */"
conf_1297_1,"    @Test
    public void testConfigurationBuilderProviderInheritBasePath_1_oe() throws ConfigurationException {
        final File envFile = ConfigurationAssert.getTestFile(""testCCEnvProperties.xml"");
        final String basePath = ConfigurationAssert.OUT_DIR.getAbsolutePath();
        builder.configure(new CombinedBuilderParametersImpl().setBasePath(basePath).setDefinitionBuilderParameters(createParameters().setFile(envFile)));
        builder.getConfiguration();
        final CombinedBuilderParametersImpl params = new CombinedBuilderParametersImpl();
        builder.initChildBuilderParameters(params);
        assertEquals(basePath, builder.getBasePath());
    }",TestCombinedConfigurationBuilder::testConfigurationBuilderProviderInheritBasePath_1_oe,"private String getBasePath() {
        return currentXMLParameters.getFileHandler().getBasePath();
    }","/**
     * Returns the current base path of this configuration builder. This is used for instance by all file-based child
     * configurations.
     *
     * @return the base path
     */"
