id,test_prefix,test_name,focal_methods,docstrings
commons-beanutils_429,"public void testGetDescriptorArguments_oe() {

        try {
            PropertyUtils.getPropertyDescriptor(null, ""stringProperty"");
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.getPropertyDescriptor(bean, null);
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }

    }",PropertyUtilsTestCase::testGetDescriptorArguments_oe,"public static PropertyDescriptor getPropertyDescriptor(final Object bean,
                                                           final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return PropertyUtilsBean.getInstance().getPropertyDescriptor(bean, name);

    }","/**
     * <p>Retrieve the property descriptor for the specified property of the
     * specified bean, or return <code>null</code> if there is no such
     * descriptor.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean for which a property descriptor is requested
     * @param name Possibly indexed and/or nested name of the property for
     *  which a property descriptor is requested
     * @return the property descriptor
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getPropertyDescriptor
     */"
commons-beanutils_430,"public void testGetDescriptorInvalidBoolean_oe() throws Exception {

    final PropertyDescriptor pd =
        PropertyUtils.getPropertyDescriptor(bean, ""invalidBoolean"");
    assertNotNull(""invalidBoolean is a property"", pd);
    assertNotNull(""invalidBoolean has a getter method"",pd.getReadMethod());
    assertNull(""invalidBoolean has no write method"",pd.getWriteMethod());
    assertTrue(""invalidBoolean getter method is isInvalidBoolean or getInvalidBoolean"",Arrays.asList(""isInvalidBoolean"",""getInvalidBoolean"").contains(pd.getReadMethod().getName()));
    }",PropertyUtilsTestCase::testGetDescriptorInvalidBoolean_oe,"public static PropertyDescriptor getPropertyDescriptor(final Object bean,
                                                           final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return PropertyUtilsBean.getInstance().getPropertyDescriptor(bean, name);

    }

public Method getReadMethod(final String name) {
        return readMethods.get(name);
    }

public Method getWriteMethod(final String name) {
        return writeMethods.get(name);
    }","/**
     * <p>Retrieve the property descriptor for the specified property of the
     * specified bean, or return <code>null</code> if there is no such
     * descriptor.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean for which a property descriptor is requested
     * @param name Possibly indexed and/or nested name of the property for
     *  which a property descriptor is requested
     * @return the property descriptor
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getPropertyDescriptor
     */

/**
     * Returns the accessor for the property with the given name.
     *
     * @param name  the name of the property
     * @return the accessor method for the property, or null
     */

/**
     * Returns the mutator for the property with the given name.
     *
     * @param name  the name of the property
     * @return the mutator method for the property, or null
     */"
commons-beanutils_433,"public void testGetDescriptorsArguments_oe() {

        try {
            PropertyUtils.getPropertyDescriptors(null);
            fail(""Should throw IllegalArgumentException"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException"");
        }

    }",PropertyUtilsTestCase::testGetDescriptorsArguments_oe,"public static PropertyDescriptor[]
            getPropertyDescriptors(final Class<?> beanClass) {

        return PropertyUtilsBean.getInstance().getPropertyDescriptors(beanClass);

    }","/**
     * <p>Retrieve the property descriptors for the specified class,
     * introspecting and caching them the first time a particular bean class
     * is encountered.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param beanClass Bean class for which property descriptors are requested
     * @return the property descriptors
     * @throws IllegalArgumentException if <code>beanClass</code> is null
     * @see PropertyUtilsBean#getPropertyDescriptors(Class)
     */"
commons-beanutils_434,"public void testGetIndexedArguments_oe() {


        try {
            PropertyUtils.getIndexedProperty(null, ""intArray"", 0);
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.getIndexedProperty(bean, null, 0);
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }


        try {
            PropertyUtils.getIndexedProperty(null,
                    ""intArray[0]"");
            fail(""Should throw IllegalArgumentException 3"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 3"");
        }

        try {
            PropertyUtils.getIndexedProperty(bean, ""[0]"");
            fail(""Should throw NoSuchMethodException 4"");
        } catch (final NoSuchMethodException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of NoSuchMethodException 4"");
        }

        try {
            PropertyUtils.getIndexedProperty(bean, ""intArray"");
            fail(""Should throw IllegalArgumentException 5"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 5"");
        }


        try {
            PropertyUtils.getIndexedProperty(null, ""intIndexed"", 0);
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.getIndexedProperty(bean, null, 0);
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }


        try {
            PropertyUtils.getIndexedProperty(null,
                    ""intIndexed[0]"");
            fail(""Should throw IllegalArgumentException 3"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 3"");
        }

        try {
            PropertyUtils.getIndexedProperty(bean, ""[0]"");
            fail(""Should throw NoSuchMethodException 4"");
        } catch (final NoSuchMethodException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of NoSuchMethodException 4"");
        }

        try {
            PropertyUtils.getIndexedProperty(bean, ""intIndexed"");
            fail(""Should throw IllegalArgumentException 5"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 5"");
        }

    }",PropertyUtilsTestCase::testGetIndexedArguments_oe,"public static Object getIndexedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return (PropertyUtilsBean.getInstance().getIndexedProperty(bean, name));

    }","/**
     * <p>Return the value of the specified indexed property of the specified
     * bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be extracted
     * @param name <code>propertyname[index]</code> of the property value
     *  to be extracted
     * @return the indexed property value
     *
     * @throws IndexOutOfBoundsException if the specified index
     *  is outside the valid range for the underlying property
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getIndexedProperty(Object,String)
     */"
commons-beanutils_439,"public void testGetMappedArguments_oe() {


        try {
            PropertyUtils.getMappedProperty(null, ""mappedProperty"",
                    ""First Key"");
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.getMappedProperty(bean, null, ""First Key"");
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }

        try {
            PropertyUtils.getMappedProperty(bean, ""mappedProperty"", null);
            fail(""Should throw IllegalArgumentException 3"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 3"");
        }


        try {
            PropertyUtils.getMappedProperty(null,
                    ""mappedProperty(First Key)"");
            fail(""Should throw IllegalArgumentException 4"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 4"");
        }

        try {
            PropertyUtils.getMappedProperty(bean, ""(Second Key)"");
            fail(""Should throw IllegalArgumentException 5"");
        } catch (final NoSuchMethodException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of NoSuchMethodException 5"");
        }

        try {
            PropertyUtils.getMappedProperty(bean, ""mappedProperty"");
            fail(""Should throw IllegalArgumentException 6"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 6"");
        }

    }",PropertyUtilsTestCase::testGetMappedArguments_oe,"public static Object getMappedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return (PropertyUtilsBean.getInstance().getMappedProperty(bean, name));

    }","/**
     * <p>Return the value of the specified mapped property of the
     * specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be extracted
     * @param name <code>propertyname(key)</code> of the property value
     *  to be extracted
     * @return the mapped property value
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getMappedProperty(Object,String)
     */"
commons-beanutils_446,"public void testGetNestedArguments_oe() {

        try {
            PropertyUtils.getNestedProperty(null, ""stringProperty"");
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.getNestedProperty(bean, null);
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }

    }",PropertyUtilsTestCase::testGetNestedArguments_oe,"public static Object getNestedProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return PropertyUtilsBean.getInstance().getNestedProperty(bean, name);

    }","/**
     * <p>Return the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be extracted
     * @param name Possibly nested name of the property to be extracted
     * @return the nested property value
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws NestedNullException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException
     * if the property accessor method throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getNestedProperty
     */"
commons-beanutils_455,"public void testGetNestedUnknown_oe() {

        try {
            PropertyUtils.getNestedProperty(bean, ""nested.unknown"");
            fail(""Should have thrown NoSuchMethodException"");
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
        }

    }",PropertyUtilsTestCase::testGetNestedUnknown_oe,,
commons-beanutils_456,"public void testThrowNestedNull_oe() throws Exception {
        final NestedTestBean nestedBean = new NestedTestBean(""base"");

        try {
            PropertyUtils.getProperty(
                                nestedBean,
                                ""simpleBeanProperty.indexedProperty[0]"");
            fail(""NestedNullException not thrown"");
        } catch (final NestedNullException e) {
        }
    }",PropertyUtilsTestCase::testThrowNestedNull_oe,"public static Object getProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return (PropertyUtilsBean.getInstance().getProperty(bean, name));

    }","/**
     * <p>Return the value of the specified property of the specified bean,
     * no matter which property reference format is used, with no
     * type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be extracted
     * @param name Possibly indexed and/or nested name of the property
     *  to be extracted
     * @return the property value
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getProperty
     */"
commons-beanutils_457,"public void testGetNestedWriteOnly_oe() {

        try {
            PropertyUtils.getNestedProperty(bean, ""writeOnlyProperty"");
            fail(""Should have thrown NoSuchMethodException"");
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
        }

    }",PropertyUtilsTestCase::testGetNestedWriteOnly_oe,,
commons-beanutils_461,"public void testGetSimpleArguments_oe() {

        try {
            PropertyUtils.getSimpleProperty(null, ""stringProperty"");
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.getSimpleProperty(bean, null);
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }

    }",PropertyUtilsTestCase::testGetSimpleArguments_oe,"public static Object getSimpleProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return PropertyUtilsBean.getInstance().getSimpleProperty(bean, name);

    }","/**
     * <p>Return the value of the specified simple property of the specified
     * bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be extracted
     * @param name Name of the property to be extracted
     * @return The property value
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name
     *  is nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getSimpleProperty
     */"
commons-beanutils_465,"public void testGetSimpleIndexed_oe() {

        try {
            PropertyUtils.getSimpleProperty(bean,
                    ""intIndexed[0]"");
            fail(""Should have thrown IllegalArgumentException"");
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",PropertyUtilsTestCase::testGetSimpleIndexed_oe,"public static Object getSimpleProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return PropertyUtilsBean.getInstance().getSimpleProperty(bean, name);

    }","/**
     * <p>Return the value of the specified simple property of the specified
     * bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be extracted
     * @param name Name of the property to be extracted
     * @return The property value
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name
     *  is nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getSimpleProperty
     */"
commons-beanutils_468,"public void testGetSimpleNested_oe() {

        try {
            PropertyUtils.getSimpleProperty(bean,
                    ""nested.stringProperty"");
            fail(""Should have thrown IllegaArgumentException"");
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",PropertyUtilsTestCase::testGetSimpleNested_oe,"public static Object getSimpleProperty(final Object bean, final String name)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        return PropertyUtilsBean.getInstance().getSimpleProperty(bean, name);

    }","/**
     * <p>Return the value of the specified simple property of the specified
     * bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be extracted
     * @param name Name of the property to be extracted
     * @return The property value
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name
     *  is nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#getSimpleProperty
     */"
commons-beanutils_476,"public void testMappedPropertyType_oe() throws Exception {

        MappedPropertyDescriptor desc;

        desc = (MappedPropertyDescriptor)
                PropertyUtils.getPropertyDescriptor(bean,
                        ""mappedProperty"");
        assertEquals(String.class, desc.getMappedPropertyType());

        desc = (MappedPropertyDescriptor)
                PropertyUtils.getPropertyDescriptor(bean,
                        ""mappedIntProperty"");
        assertEquals(Integer.TYPE, desc.getMappedPropertyType());

    }",PropertyUtilsTestCase::testMappedPropertyType_oe,"public Class<?> getMappedPropertyType() {
        return mappedPropertyTypeRef.get();
    }","/**
     * Gets the Class object for the property values.
     *
     * @return The Java type info for the property values.  Note that
     * the ""Class"" object may describe a built-in Java type such as ""int"".
     * The result may be ""null"" if this is a mapped property that
     * does not support non-keyed access.
     * <p>
     * This is the type that will be returned by the mappedReadMethod.
     */"
commons-beanutils_477,"public void testSetIndexedArguments_oe() {


        try {
            PropertyUtils.setIndexedProperty(null, ""intArray"", 0,
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.setIndexedProperty(bean, null, 0,
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }


        try {
            PropertyUtils.setIndexedProperty(null,
                    ""intArray[0]"",
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 3"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 3"");
        }

        try {
            PropertyUtils.setIndexedProperty(bean, ""[0]"",
                    new Integer(1));
            fail(""Should throw NoSuchMethodException 4"");
        } catch (final NoSuchMethodException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of NoSuchMethodException 4"");
        }

        try {
            PropertyUtils.setIndexedProperty(bean, ""intArray"",
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 5"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 5"");
        }


        try {
            PropertyUtils.setIndexedProperty(null, ""intIndexed"", 0,
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.setIndexedProperty(bean, null, 0,
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }


        try {
            PropertyUtils.setIndexedProperty(null,
                    ""intIndexed[0]"",
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 3"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 3"");
        }

        try {
            PropertyUtils.setIndexedProperty(bean, ""[0]"",
                    new Integer(1));
            fail(""Should throw NoSuchMethodException 4"");
        } catch (final NoSuchMethodException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of NoSuchMethodException 4"");
        }

        try {
            PropertyUtils.setIndexedProperty(bean, ""intIndexed"",
                    new Integer(1));
            fail(""Should throw IllegalArgumentException 5"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 5"");
        }

    }",PropertyUtilsTestCase::testSetIndexedArguments_oe,"public static void setIndexedProperty(final Object bean, final String name,
                                          final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setIndexedProperty(bean, name, value);

    }","/**
     * <p>Sets the value of the specified indexed property of the specified
     * bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name <code>propertyname[index]</code> of the property value
     *  to be modified
     * @param value Value to which the specified property element
     *  should be set
     *
     * @throws IndexOutOfBoundsException if the specified index
     *  is outside the valid range for the underlying property
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setIndexedProperty(Object, String, Object)
     */"
commons-beanutils_482,"public void testSetMappedArguments_oe() {


        try {
            PropertyUtils.setMappedProperty(null, ""mappedProperty"",
                    ""First Key"", ""First Value"");
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.setMappedProperty(bean, null, ""First Key"",
                    ""First Value"");
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }

        try {
            PropertyUtils.setMappedProperty(bean, ""mappedProperty"", null,
                    ""First Value"");
            fail(""Should throw IllegalArgumentException 3"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 3"");
        }


        try {
            PropertyUtils.setMappedProperty(null,
                    ""mappedProperty(First Key)"",
                    ""First Value"");
            fail(""Should throw IllegalArgumentException 4"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 4"");
        }

        try {
            PropertyUtils.setMappedProperty(bean, ""(Second Key)"",
                    ""Second Value"");
            fail(""Should throw IllegalArgumentException 5"");
        } catch (final NoSuchMethodException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of NoSuchMethodException 5"");
        }

        try {
            PropertyUtils.setMappedProperty(bean, ""mappedProperty"",
                    ""Third Value"");
            fail(""Should throw IllegalArgumentException 6"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 6"");
        }

    }",PropertyUtilsTestCase::testSetMappedArguments_oe,"public static void setMappedProperty(final Object bean, final String name,
                                         final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setMappedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the specified mapped property of the
     * specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be set
     * @param name <code>propertyname(key)</code> of the property value
     *  to be set
     * @param value The property value to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setMappedProperty(Object, String, Object)
     */"
commons-beanutils_488,"public void testSetNestedArguments_oe() {

        try {
            PropertyUtils.setNestedProperty(null, ""stringProperty"", """");
            fail(""Should throw IllegalArgumentException 1"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 1"");
        }

        try {
            PropertyUtils.setNestedProperty(bean, null, """");
            fail(""Should throw IllegalArgumentException 2"");
        } catch (final IllegalArgumentException e) {
        } catch (final Throwable t) {
            fail(""Threw "" + t + "" instead of IllegalArgumentException 2"");
        }

    }",PropertyUtilsTestCase::testSetNestedArguments_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_494,"public void testSetNestedReadOnly_oe() {

        try {
            final String oldValue = bean.getNested().getWriteOnlyPropertyValue();
            final String newValue = oldValue + "" Extra Value"";
            PropertyUtils.setNestedProperty(bean,
                    ""nested.readOnlyProperty"",
                    newValue);
            fail(""Should have thrown NoSuchMethodException"");
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
        }

    }",PropertyUtilsTestCase::testSetNestedReadOnly_oe,,
commons-beanutils_497,"public void testSetNestedUnknown_oe() {

        try {
            final String newValue = ""New String Value"";
            PropertyUtils.setNestedProperty(bean,
                    ""nested.unknown"",
                    newValue);
            fail(""Should have thrown NoSuchMethodException"");
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
        }

    }",PropertyUtilsTestCase::testSetNestedUnknown_oe,,
