id,test_prefix,test_name,focal_method,docstring
spark_158_1,"    @Test
    public void testGetHi_1_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/hello"", null);
        Assert.assertEquals(200, response.status);
    }",CustomErrorPagesTest::testGetHi_1_oe,,
spark_158_2,"    @Test
    public void testGetHi_2_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/hello"", null);
        Assert.assertEquals(HELLO_WORLD, response.body);
    }",CustomErrorPagesTest::testGetHi_2_oe,,
spark_159_1,"    @Test
    public void testCustomNotFound_1_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/othernotmapped"", null);
        Assert.assertEquals(404, response.status);
    }",CustomErrorPagesTest::testCustomNotFound_1_oe,,
spark_159_2,"    @Test
    public void testCustomNotFound_2_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/othernotmapped"", null);
        Assert.assertEquals(CUSTOM_NOT_FOUND, response.body);
    }",CustomErrorPagesTest::testCustomNotFound_2_oe,,
spark_160_1,"    @Test
    public void testCustomInternal_1_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/raiseinternal"", null);
        Assert.assertEquals(500, response.status);
    }",CustomErrorPagesTest::testCustomInternal_1_oe,,
spark_160_2,"    @Test
    public void testCustomInternal_2_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/raiseinternal"", null);
        Assert.assertEquals(APPLICATION_JSON, response.headers.get(""Content-Type""));
    }",CustomErrorPagesTest::testCustomInternal_2_oe,"public static void get(final String path, final Route route) {
        getInstance().get(path, route);
    }","/**
     * Map the route for HTTP GET requests
     *
     * @param path  the path
     * @param route The route
     */"
spark_160_3,"    @Test
    public void testCustomInternal_3_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/raiseinternal"", null);
        Assert.assertEquals(CUSTOM_INTERNAL, response.body);
    }",CustomErrorPagesTest::testCustomInternal_3_oe,,
spark_161_1,"    @Test
    public void testCustomInternalFailingRoute_1_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/raiseinternal?"" + QUERY_PARAM_KEY + ""=sumthin"", null);
        Assert.assertEquals(500, response.status);
    }",CustomErrorPagesTest::testCustomInternalFailingRoute_1_oe,,
spark_161_2,"    @Test
    public void testCustomInternalFailingRoute_2_oe() throws Exception {
        SparkTestUtil.UrlResponse response = testUtil.doMethod(""GET"", ""/raiseinternal?"" + QUERY_PARAM_KEY + ""=sumthin"", null);
        Assert.assertEquals(CustomErrorPages.INTERNAL_ERROR, response.body);
    }",CustomErrorPagesTest::testCustomInternalFailingRoute_2_oe,,
spark_179_1,"    @Test
    public void testAdd_whenConfigureRoutes_createsCustomServer_1_oe() throws Exception {
        File requestLogDir = temporaryFolder.newFolder();
        File requestLogFile = new File(requestLogDir, ""request.log"");
        EmbeddedServers.add(EmbeddedServers.Identifiers.JETTY, new EmbeddedJettyFactory(new JettyServerFactory() {
            @Override
            public Server create(int maxThreads, int minThreads, int threadTimeoutMillis) {
                Server server = new Server();
                server.setRequestLog(new NCSARequestLog(requestLogFile.getAbsolutePath()));
                return server;
            }

            @Override
            public Server create(ThreadPool threadPool) {
                return null;
            }
        }));
        Spark.get(""/"", (request, response) -> ""OK"");
        Spark.awaitInitialization();

        assertTrue(requestLogFile.exists());
    }",EmbeddedServersTest::testAdd_whenConfigureRoutes_createsCustomServer_1_oe,"@Override
    public boolean exists() {
        try {
            URL url = getURL();
            if (ResourceUtils.isFileURL(url)) {
                // Proceed with file system resolution...
                return getFile().exists();
            } else {
                // Try a URL connection content-length header...
                URLConnection con = url.openConnection();
                customizeConnection(con);
                HttpURLConnection httpCon =
                        (con instanceof HttpURLConnection ? (HttpURLConnection) con : null);
                if (httpCon != null) {
                    int code = httpCon.getResponseCode();
                    if (code == HttpURLConnection.HTTP_OK) {
                        return true;
                    } else if (code == HttpURLConnection.HTTP_NOT_FOUND) {
                        return false;
                    }
                }
                if (con.getContentLength() >= 0) {
                    return true;
                }
                if (httpCon != null) {
                    // no HTTP OK status, and no content-length header: give up
                    httpCon.disconnect();
                    return false;
                } else {
                    // Fall back to stream existence: can we open the stream?
                    InputStream is = getInputStream();
                    is.close();
                    return true;
                }
            }
        } catch (IOException ex) {
            return false;
        }
    }",
spark_180_2,"    @Test
    public void testCreateSocketConnector_whenServerIsNull_thenThrowException_2_oe() {

        try {
            SocketConnectorFactory.createSocketConnector(null, ""host"", 80);
            fail(""SocketConnector creation should have thrown an IllegalArgumentException"");
        } catch(IllegalArgumentException ex) {
            assertEquals(""'server' must not be null"", ex.getMessage());
    }
    }",SocketConnectorFactoryTest::testCreateSocketConnector_whenServerIsNull_thenThrowException_2_oe,"public static ServerConnector createSocketConnector(Server server, String host, int port) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();
        ServerConnector connector = new ServerConnector(server, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates an ordinary, non-secured Jetty server jetty.
     *
     * @param server Jetty server
     * @param host   host
     * @param port   port
     * @return - a server jetty
     */"
spark_181_2,"    @Test
    public void testCreateSocketConnector_whenHostIsNull_thenThrowException_2_oe() {

        Server server = new Server();

        try {
            SocketConnectorFactory.createSocketConnector(server, null, 80);
            fail(""SocketConnector creation should have thrown an IllegalArgumentException"");
        } catch(IllegalArgumentException ex) {
            assertEquals(""'host' must not be null"", ex.getMessage());
    }
    }",SocketConnectorFactoryTest::testCreateSocketConnector_whenHostIsNull_thenThrowException_2_oe,"public static ServerConnector createSocketConnector(Server server, String host, int port) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();
        ServerConnector connector = new ServerConnector(server, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates an ordinary, non-secured Jetty server jetty.
     *
     * @param server Jetty server
     * @param host   host
     * @param port   port
     * @return - a server jetty
     */"
spark_182_1,"    @Test
    public void testCreateSocketConnector_1_oe() {

        final String host = ""localhost"";
        final int port = 8888;

        Server server = new Server();
        ServerConnector serverConnector = SocketConnectorFactory.createSocketConnector(server, ""localhost"", 8888);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");
        Server internalServerConnector = Whitebox.getInternalState(serverConnector, ""_server"");

        assertEquals(""Server Connector Host should be set to the specified server"", host, internalHost);
    }",SocketConnectorFactoryTest::testCreateSocketConnector_1_oe,"public static ServerConnector createSocketConnector(Server server, String host, int port) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();
        ServerConnector connector = new ServerConnector(server, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates an ordinary, non-secured Jetty server jetty.
     *
     * @param server Jetty server
     * @param host   host
     * @param port   port
     * @return - a server jetty
     */"
spark_182_2,"    @Test
    public void testCreateSocketConnector_2_oe() {

        final String host = ""localhost"";
        final int port = 8888;

        Server server = new Server();
        ServerConnector serverConnector = SocketConnectorFactory.createSocketConnector(server, ""localhost"", 8888);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");
        Server internalServerConnector = Whitebox.getInternalState(serverConnector, ""_server"");

        assertEquals(""Server Connector Port should be set to the specified port"", port, internalPort);
    }",SocketConnectorFactoryTest::testCreateSocketConnector_2_oe,"public static ServerConnector createSocketConnector(Server server, String host, int port) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();
        ServerConnector connector = new ServerConnector(server, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates an ordinary, non-secured Jetty server jetty.
     *
     * @param server Jetty server
     * @param host   host
     * @param port   port
     * @return - a server jetty
     */"
spark_182_3,"    @Test
    public void testCreateSocketConnector_3_oe() {

        final String host = ""localhost"";
        final int port = 8888;

        Server server = new Server();
        ServerConnector serverConnector = SocketConnectorFactory.createSocketConnector(server, ""localhost"", 8888);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");
        Server internalServerConnector = Whitebox.getInternalState(serverConnector, ""_server"");

        assertEquals(""Server Connector Server should be set to the specified server"", internalServerConnector, server);
    }",SocketConnectorFactoryTest::testCreateSocketConnector_3_oe,"public static ServerConnector createSocketConnector(Server server, String host, int port) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();
        ServerConnector connector = new ServerConnector(server, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates an ordinary, non-secured Jetty server jetty.
     *
     * @param server Jetty server
     * @param host   host
     * @param port   port
     * @return - a server jetty
     */"
spark_183_2,"    @Test
    public void testCreateSecureSocketConnector_whenServerIsNull_2_oe() {

        try {
            SocketConnectorFactory.createSecureSocketConnector(null, ""localhost"", 80, null);
            fail(""SocketConnector creation should have thrown an IllegalArgumentException"");
        } catch(IllegalArgumentException ex) {
            assertEquals(""'server' must not be null"", ex.getMessage());
    }
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_whenServerIsNull_2_oe,"public static ServerConnector createSecureSocketConnector(Server server,
                                                              String host,
                                                              int port,
                                                              SslStores sslStores) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");
        Assert.notNull(sslStores, ""'sslStores' must not be null"");

        SslContextFactory.Server sslContextFactory = new SslContextFactory.Server();
        sslContextFactory.setKeyStorePath(sslStores.keystoreFile());

        if (sslStores.keystorePassword() != null) {
            sslContextFactory.setKeyStorePassword(sslStores.keystorePassword());
        }

        if (sslStores.certAlias() != null) {
            sslContextFactory.setCertAlias(sslStores.certAlias());
        }

        if (sslStores.trustStoreFile() != null) {
            sslContextFactory.setTrustStorePath(sslStores.trustStoreFile());
        }

        if (sslStores.trustStorePassword() != null) {
            sslContextFactory.setTrustStorePassword(sslStores.trustStorePassword());
        }

        if (sslStores.needsClientCert()) {
            sslContextFactory.setNeedClientAuth(true);
            sslContextFactory.setWantClientAuth(true);
        }

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();

        ServerConnector connector = new ServerConnector(server, sslContextFactory, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates a ssl jetty socket jetty. Keystore required, truststore
     * optional. If truststore not specified keystore will be reused.
     *
     * @param server    Jetty server
     * @param sslStores the security sslStores.
     * @param host      host
     * @param port      port
     * @return a ssl socket jetty
     */"
spark_184_2,"    @Test
    public void testCreateSecureSocketConnector_whenHostIsNull_2_oe() {

        Server server = new Server();

        try {
            SocketConnectorFactory.createSecureSocketConnector(server, null, 80, null);
            fail(""SocketConnector creation should have thrown an IllegalArgumentException"");
        } catch(IllegalArgumentException ex) {
            assertEquals(""'host' must not be null"", ex.getMessage());
    }
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_whenHostIsNull_2_oe,"public static ServerConnector createSecureSocketConnector(Server server,
                                                              String host,
                                                              int port,
                                                              SslStores sslStores) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");
        Assert.notNull(sslStores, ""'sslStores' must not be null"");

        SslContextFactory.Server sslContextFactory = new SslContextFactory.Server();
        sslContextFactory.setKeyStorePath(sslStores.keystoreFile());

        if (sslStores.keystorePassword() != null) {
            sslContextFactory.setKeyStorePassword(sslStores.keystorePassword());
        }

        if (sslStores.certAlias() != null) {
            sslContextFactory.setCertAlias(sslStores.certAlias());
        }

        if (sslStores.trustStoreFile() != null) {
            sslContextFactory.setTrustStorePath(sslStores.trustStoreFile());
        }

        if (sslStores.trustStorePassword() != null) {
            sslContextFactory.setTrustStorePassword(sslStores.trustStorePassword());
        }

        if (sslStores.needsClientCert()) {
            sslContextFactory.setNeedClientAuth(true);
            sslContextFactory.setWantClientAuth(true);
        }

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();

        ServerConnector connector = new ServerConnector(server, sslContextFactory, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates a ssl jetty socket jetty. Keystore required, truststore
     * optional. If truststore not specified keystore will be reused.
     *
     * @param server    Jetty server
     * @param sslStores the security sslStores.
     * @param host      host
     * @param port      port
     * @return a ssl socket jetty
     */"
spark_185_2,"    @Test
    public void testCreateSecureSocketConnector_whenSslStoresIsNull_2_oe() {

        Server server = new Server();

        try {
            SocketConnectorFactory.createSecureSocketConnector(server, ""localhost"", 80, null);
            fail(""SocketConnector creation should have thrown an IllegalArgumentException"");
        } catch(IllegalArgumentException ex) {
            assertEquals(""'sslStores' must not be null"", ex.getMessage());
    }
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_whenSslStoresIsNull_2_oe,"public static ServerConnector createSecureSocketConnector(Server server,
                                                              String host,
                                                              int port,
                                                              SslStores sslStores) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");
        Assert.notNull(sslStores, ""'sslStores' must not be null"");

        SslContextFactory.Server sslContextFactory = new SslContextFactory.Server();
        sslContextFactory.setKeyStorePath(sslStores.keystoreFile());

        if (sslStores.keystorePassword() != null) {
            sslContextFactory.setKeyStorePassword(sslStores.keystorePassword());
        }

        if (sslStores.certAlias() != null) {
            sslContextFactory.setCertAlias(sslStores.certAlias());
        }

        if (sslStores.trustStoreFile() != null) {
            sslContextFactory.setTrustStorePath(sslStores.trustStoreFile());
        }

        if (sslStores.trustStorePassword() != null) {
            sslContextFactory.setTrustStorePassword(sslStores.trustStorePassword());
        }

        if (sslStores.needsClientCert()) {
            sslContextFactory.setNeedClientAuth(true);
            sslContextFactory.setWantClientAuth(true);
        }

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();

        ServerConnector connector = new ServerConnector(server, sslContextFactory, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates a ssl jetty socket jetty. Keystore required, truststore
     * optional. If truststore not specified keystore will be reused.
     *
     * @param server    Jetty server
     * @param sslStores the security sslStores.
     * @param host      host
     * @param port      port
     * @return a ssl socket jetty
     */"
spark_186_1,"    public void testCreateSecureSocketConnector_1_oe() throws  Exception {

        final String host = ""localhost"";
        final int port = 8888;

        final String keystoreFile = ""keystoreFile.jks"";
        final String keystorePassword = ""keystorePassword"";
        final String truststoreFile = ""truststoreFile.jks"";
        final String trustStorePassword = ""trustStorePassword"";

        SslStores sslStores = SslStores.create(keystoreFile, keystorePassword, truststoreFile, trustStorePassword);

        Server server = new Server();

        ServerConnector serverConnector = SocketConnectorFactory.createSecureSocketConnector(server, host, port, sslStores);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");

        assertEquals(""Server Connector Host should be set to the specified server"", host, internalHost);
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_1_oe,"public static ServerConnector createSecureSocketConnector(Server server,
                                                              String host,
                                                              int port,
                                                              SslStores sslStores) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");
        Assert.notNull(sslStores, ""'sslStores' must not be null"");

        SslContextFactory.Server sslContextFactory = new SslContextFactory.Server();
        sslContextFactory.setKeyStorePath(sslStores.keystoreFile());

        if (sslStores.keystorePassword() != null) {
            sslContextFactory.setKeyStorePassword(sslStores.keystorePassword());
        }

        if (sslStores.certAlias() != null) {
            sslContextFactory.setCertAlias(sslStores.certAlias());
        }

        if (sslStores.trustStoreFile() != null) {
            sslContextFactory.setTrustStorePath(sslStores.trustStoreFile());
        }

        if (sslStores.trustStorePassword() != null) {
            sslContextFactory.setTrustStorePassword(sslStores.trustStorePassword());
        }

        if (sslStores.needsClientCert()) {
            sslContextFactory.setNeedClientAuth(true);
            sslContextFactory.setWantClientAuth(true);
        }

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();

        ServerConnector connector = new ServerConnector(server, sslContextFactory, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates a ssl jetty socket jetty. Keystore required, truststore
     * optional. If truststore not specified keystore will be reused.
     *
     * @param server    Jetty server
     * @param sslStores the security sslStores.
     * @param host      host
     * @param port      port
     * @return a ssl socket jetty
     */"
spark_186_2,"    public void testCreateSecureSocketConnector_2_oe() throws  Exception {

        final String host = ""localhost"";
        final int port = 8888;

        final String keystoreFile = ""keystoreFile.jks"";
        final String keystorePassword = ""keystorePassword"";
        final String truststoreFile = ""truststoreFile.jks"";
        final String trustStorePassword = ""trustStorePassword"";

        SslStores sslStores = SslStores.create(keystoreFile, keystorePassword, truststoreFile, trustStorePassword);

        Server server = new Server();

        ServerConnector serverConnector = SocketConnectorFactory.createSecureSocketConnector(server, host, port, sslStores);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");

        assertEquals(""Server Connector Port should be set to the specified port"", port, internalPort);
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_2_oe,"public static ServerConnector createSecureSocketConnector(Server server,
                                                              String host,
                                                              int port,
                                                              SslStores sslStores) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");
        Assert.notNull(sslStores, ""'sslStores' must not be null"");

        SslContextFactory.Server sslContextFactory = new SslContextFactory.Server();
        sslContextFactory.setKeyStorePath(sslStores.keystoreFile());

        if (sslStores.keystorePassword() != null) {
            sslContextFactory.setKeyStorePassword(sslStores.keystorePassword());
        }

        if (sslStores.certAlias() != null) {
            sslContextFactory.setCertAlias(sslStores.certAlias());
        }

        if (sslStores.trustStoreFile() != null) {
            sslContextFactory.setTrustStorePath(sslStores.trustStoreFile());
        }

        if (sslStores.trustStorePassword() != null) {
            sslContextFactory.setTrustStorePassword(sslStores.trustStorePassword());
        }

        if (sslStores.needsClientCert()) {
            sslContextFactory.setNeedClientAuth(true);
            sslContextFactory.setWantClientAuth(true);
        }

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();

        ServerConnector connector = new ServerConnector(server, sslContextFactory, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates a ssl jetty socket jetty. Keystore required, truststore
     * optional. If truststore not specified keystore will be reused.
     *
     * @param server    Jetty server
     * @param sslStores the security sslStores.
     * @param host      host
     * @param port      port
     * @return a ssl socket jetty
     */"
spark_186_3,"    public void testCreateSecureSocketConnector_3_oe() throws  Exception {

        final String host = ""localhost"";
        final int port = 8888;

        final String keystoreFile = ""keystoreFile.jks"";
        final String keystorePassword = ""keystorePassword"";
        final String truststoreFile = ""truststoreFile.jks"";
        final String trustStorePassword = ""trustStorePassword"";

        SslStores sslStores = SslStores.create(keystoreFile, keystorePassword, truststoreFile, trustStorePassword);

        Server server = new Server();

        ServerConnector serverConnector = SocketConnectorFactory.createSecureSocketConnector(server, host, port, sslStores);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");


        Map<String, ConnectionFactory> factories = Whitebox.getInternalState(serverConnector, ""_factories"");

        assertTrue(""Should return true because factory for SSL should have been set"",factories.containsKey(""ssl"")&& factories.get(""ssl"")!= null);
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_3_oe,"public static ServerConnector createSecureSocketConnector(Server server,
                                                              String host,
                                                              int port,
                                                              SslStores sslStores) {
        Assert.notNull(server, ""'server' must not be null"");
        Assert.notNull(host, ""'host' must not be null"");
        Assert.notNull(sslStores, ""'sslStores' must not be null"");

        SslContextFactory.Server sslContextFactory = new SslContextFactory.Server();
        sslContextFactory.setKeyStorePath(sslStores.keystoreFile());

        if (sslStores.keystorePassword() != null) {
            sslContextFactory.setKeyStorePassword(sslStores.keystorePassword());
        }

        if (sslStores.certAlias() != null) {
            sslContextFactory.setCertAlias(sslStores.certAlias());
        }

        if (sslStores.trustStoreFile() != null) {
            sslContextFactory.setTrustStorePath(sslStores.trustStoreFile());
        }

        if (sslStores.trustStorePassword() != null) {
            sslContextFactory.setTrustStorePassword(sslStores.trustStorePassword());
        }

        if (sslStores.needsClientCert()) {
            sslContextFactory.setNeedClientAuth(true);
            sslContextFactory.setWantClientAuth(true);
        }

        HttpConnectionFactory httpConnectionFactory = createHttpConnectionFactory();

        ServerConnector connector = new ServerConnector(server, sslContextFactory, httpConnectionFactory);
        initializeConnector(connector, host, port);
        return connector;
    }","/**
     * Creates a ssl jetty socket jetty. Keystore required, truststore
     * optional. If truststore not specified keystore will be reused.
     *
     * @param server    Jetty server
     * @param sslStores the security sslStores.
     * @param host      host
     * @param port      port
     * @return a ssl socket jetty
     */"
spark_186_4,"    public void testCreateSecureSocketConnector_4_oe() throws  Exception {

        final String host = ""localhost"";
        final int port = 8888;

        final String keystoreFile = ""keystoreFile.jks"";
        final String keystorePassword = ""keystorePassword"";
        final String truststoreFile = ""truststoreFile.jks"";
        final String trustStorePassword = ""trustStorePassword"";

        SslStores sslStores = SslStores.create(keystoreFile, keystorePassword, truststoreFile, trustStorePassword);

        Server server = new Server();

        ServerConnector serverConnector = SocketConnectorFactory.createSecureSocketConnector(server, host, port, sslStores);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");


        Map<String, ConnectionFactory> factories = Whitebox.getInternalState(serverConnector, ""_factories"");


        SslConnectionFactory sslConnectionFactory = (SslConnectionFactory) factories.get(""ssl"");
        SslContextFactory sslContextFactory = sslConnectionFactory.getSslContextFactory();

        assertEquals(""Should return the Keystore file specified"",keystoreFile,sslContextFactory.getKeyStoreResource().getFile().getName());
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_4_oe,"public static File getFile(String resourceLocation) throws FileNotFoundException {
        Assert.notNull(resourceLocation, ""Resource location must not be null"");
        if (resourceLocation.startsWith(CLASSPATH_URL_PREFIX)) {
            String path = resourceLocation.substring(CLASSPATH_URL_PREFIX.length());
            String description = ""class path resource ["" + path + ""]"";
            URL url = ClassUtils.getDefaultClassLoader().getResource(path);
            if (url == null) {
                throw new FileNotFoundException(
                        description + "" cannot be resolved to absolute file path "" +
                                ""because it does not reside in the file system""
                );
            }
            return getFile(url, description);
        }
        try {
            // try URL
            return getFile(new URL(resourceLocation));
        } catch (MalformedURLException ex) {
            // no URL -> treat as file path
            return new File(resourceLocation);
        }
    }","/**
     * Resolve the given resource location to a {@code java.io.File},
     * i.e. to a file in the file system.
     * <p>Does not check whether the file actually exists; simply returns
     * the File that the given location would correspond to.
     *
     * @param resourceLocation the resource location to resolve: either a
     *                         ""classpath:"" pseudo URL, a ""file:"" URL, or a plain file path
     * @return a corresponding File object
     * @throws FileNotFoundException if the resource cannot be resolved to
     *                               a file in the file system
     */"
spark_186_5,"    public void testCreateSecureSocketConnector_5_oe() throws  Exception {

        final String host = ""localhost"";
        final int port = 8888;

        final String keystoreFile = ""keystoreFile.jks"";
        final String keystorePassword = ""keystorePassword"";
        final String truststoreFile = ""truststoreFile.jks"";
        final String trustStorePassword = ""trustStorePassword"";

        SslStores sslStores = SslStores.create(keystoreFile, keystorePassword, truststoreFile, trustStorePassword);

        Server server = new Server();

        ServerConnector serverConnector = SocketConnectorFactory.createSecureSocketConnector(server, host, port, sslStores);

        String internalHost = Whitebox.getInternalState(serverConnector, ""_host"");
        int internalPort = Whitebox.getInternalState(serverConnector, ""_port"");


        Map<String, ConnectionFactory> factories = Whitebox.getInternalState(serverConnector, ""_factories"");


        SslConnectionFactory sslConnectionFactory = (SslConnectionFactory) factories.get(""ssl"");
        SslContextFactory sslContextFactory = sslConnectionFactory.getSslContextFactory();


        assertEquals(""Should return the Truststore file specified"",truststoreFile,sslContextFactory.getTrustStoreResource().getFile().getName());
    }",SocketConnectorFactoryTest::testCreateSecureSocketConnector_5_oe,"public static File getFile(String resourceLocation) throws FileNotFoundException {
        Assert.notNull(resourceLocation, ""Resource location must not be null"");
        if (resourceLocation.startsWith(CLASSPATH_URL_PREFIX)) {
            String path = resourceLocation.substring(CLASSPATH_URL_PREFIX.length());
            String description = ""class path resource ["" + path + ""]"";
            URL url = ClassUtils.getDefaultClassLoader().getResource(path);
            if (url == null) {
                throw new FileNotFoundException(
                        description + "" cannot be resolved to absolute file path "" +
                                ""because it does not reside in the file system""
                );
            }
            return getFile(url, description);
        }
        try {
            // try URL
            return getFile(new URL(resourceLocation));
        } catch (MalformedURLException ex) {
            // no URL -> treat as file path
            return new File(resourceLocation);
        }
    }","/**
     * Resolve the given resource location to a {@code java.io.File},
     * i.e. to a file in the file system.
     * <p>Does not check whether the file actually exists; simply returns
     * the File that the given location would correspond to.
     *
     * @param resourceLocation the resource location to resolve: either a
     *                         ""classpath:"" pseudo URL, a ""file:"" URL, or a plain file path
     * @return a corresponding File object
     * @throws FileNotFoundException if the resource cannot be resolved to
     *                               a file in the file system
     */"
spark_189_1,"    @Test
    public void testCreateServer_useDefaults_1_oe() {
        Server server = new JettyServer().create(0, 0, 0);

        QueuedThreadPool threadPool = (QueuedThreadPool) server.getThreadPool();

        int minThreads = Whitebox.getInternalState(threadPool, ""_minThreads"");
        int maxThreads = Whitebox.getInternalState(threadPool, ""_maxThreads"");
        int idleTimeout = Whitebox.getInternalState(threadPool, ""_idleTimeout"");

        assertEquals(""Server thread pool default minThreads should be 8"", 8, minThreads);
    }",JettyServerTest::testCreateServer_useDefaults_1_oe,"public Server create(int maxThreads, int minThreads, int threadTimeoutMillis) {
        Server server;

        if (maxThreads > 0) {
            int max = maxThreads;
            int min = (minThreads > 0) ? minThreads : 8;
            int idleTimeout = (threadTimeoutMillis > 0) ? threadTimeoutMillis : 60000;

            server = new Server(new QueuedThreadPool(max, min, idleTimeout));
        } else {
            server = new Server();
        }

        return server;
    }","/**
     * Creates a Jetty server.
     *
     * @param maxThreads          maxThreads
     * @param minThreads          minThreads
     * @param threadTimeoutMillis threadTimeoutMillis
     * @return a new jetty server instance
     */"
spark_189_2,"    @Test
    public void testCreateServer_useDefaults_2_oe() {
        Server server = new JettyServer().create(0, 0, 0);

        QueuedThreadPool threadPool = (QueuedThreadPool) server.getThreadPool();

        int minThreads = Whitebox.getInternalState(threadPool, ""_minThreads"");
        int maxThreads = Whitebox.getInternalState(threadPool, ""_maxThreads"");
        int idleTimeout = Whitebox.getInternalState(threadPool, ""_idleTimeout"");

        assertEquals(""Server thread pool default maxThreads should be 200"", 200, maxThreads);
    }",JettyServerTest::testCreateServer_useDefaults_2_oe,"public Server create(int maxThreads, int minThreads, int threadTimeoutMillis) {
        Server server;

        if (maxThreads > 0) {
            int max = maxThreads;
            int min = (minThreads > 0) ? minThreads : 8;
            int idleTimeout = (threadTimeoutMillis > 0) ? threadTimeoutMillis : 60000;

            server = new Server(new QueuedThreadPool(max, min, idleTimeout));
        } else {
            server = new Server();
        }

        return server;
    }","/**
     * Creates a Jetty server.
     *
     * @param maxThreads          maxThreads
     * @param minThreads          minThreads
     * @param threadTimeoutMillis threadTimeoutMillis
     * @return a new jetty server instance
     */"
